time,a1x,a1y,a1z,g1x,g1y,g1z,a2x,a2y,a2z,g2x,g2y,g2z,a3x,a3y,a3z,g3x,g3y,g3z,a4x,a4y,a4z,g4x,g4y,g4z
1766534002.652839,-9.035150,-3.412243,-3.148015,-0.008094,-0.023976,0.004734,-8.868961,-3.561692,-4.218077,0.003360,-0.010079,0.007483,-8.724891,-3.220947,-3.370396,-0.009774,0.005040,0.002291,-8.538976,-3.415829,-4.240196,0.006414,0.010232,-0.001069
1766534002.653918,-8.125298,-3.467240,-4.792563,-0.008094,-0.009774,0.004734,-7.768411,-3.440937,-4.102104,0.003818,-0.032834,0.007483,-7.948349,-3.293878,-4.861310,-0.009774,-0.018479,-0.000305,-7.693686,-3.311812,-4.098517,0.008552,-0.012523,-0.001222
1766534002.653918,-8.268770,-3.193448,-4.333452,-0.006261,-0.023976,-0.001222,-8.072691,-3.229316,-3.792444,0.008247,-0.051160,0.003360,-8.083451,-2.987207,-4.369320,-0.005192,-0.034972,-0.005345,-7.904111,-3.115734,-3.951458,0.007789,-0.012523,-0.004276
1766534002.653918,-9.490075,-3.063725,-2.983022,-0.000916,-0.048411,0.009010,-9.305355,-3.222142,-3.941893,0.006567,-0.041233,0.015272,-9.204925,-2.888570,-3.090626,-0.005192,-0.028100,0.008552,-9.032160,-3.103778,-4.027977,0.014050,-0.024129,0.004887
1766534002.653918,-9.200740,-3.294476,-3.670492,0.010690,-0.040012,0.021838,-9.016020,-3.364419,-4.124820,0.010232,-0.049480,0.025809,-9.031563,-3.096604,-3.696795,-0.002291,-0.032223,0.016341,-8.805594,-3.249043,-4.238402,0.024587,-0.024129,0.017715
1766534002.653918,-8.543757,-3.239478,-4.424318,0.004734,-0.043982,0.021228,-8.326159,-3.342898,-4.143950,0.016646,-0.062461,0.025045,-8.344092,-3.032042,-4.577952,0.011301,-0.044288,0.017868,-8.167144,-3.239478,-4.360353,0.022144,-0.045051,0.014813
1766534002.653918,-8.782878,-2.833572,-3.938307,0.018021,-0.057879,0.034056,-8.634026,-2.969871,-4.002869,0.016646,-0.065515,0.036041,-8.519248,-2.619560,-3.845050,0.002596,-0.052534,0.031307,-8.329745,-2.873027,-4.008847,0.032529,-0.052840,0.028863
1766534002.653918,-9.161882,-3.182687,-3.917383,0.012675,-0.082467,0.051313,-9.018411,-3.351865,-4.277857,0.026267,-0.084452,0.055131,-8.794834,-3.066714,-4.016020,0.016188,-0.072540,0.047800,-8.644188,-3.275346,-4.338832,0.029780,-0.069333,0.046120
1766534002.653918,-9.686751,-3.535389,-3.159971,0.015119,-0.082467,0.048106,-9.481109,-3.654351,-4.005260,0.026267,-0.072693,0.053145,-9.460783,-3.368005,-3.360234,0.015577,-0.055436,0.044593,-9.281443,-3.515064,-4.218077,0.032376,-0.059865,0.043524
1766534002.654907,-9.686751,-3.535389,-3.159971,0.015119,-0.071319,0.048106,-9.615016,-3.480392,-3.945480,0.027642,-0.087048,0.054367,-9.414752,-3.102582,-3.675872,0.011759,-0.071777,0.044746,-9.246173,-3.381157,-4.146341,0.030849,-0.073915,0.045204
1766534002.654907,-9.473935,-3.411047,-4.030368,0.021075,-0.084299,0.067653,-9.257531,-3.494141,-3.974174,0.039859,-0.104916,0.067959,-9.294595,-3.228120,-4.157699,0.011759,-0.089186,0.062766,-9.079387,-3.396700,-4.100908,0.042150,-0.089950,0.061545
1766534002.654907,-9.341224,-3.479794,-4.488282,0.030543,-0.102778,0.072846,-9.197751,-3.605930,-4.591702,0.039859,-0.126296,0.073609,-9.174437,-3.302247,-4.387852,0.028405,-0.111483,0.066279,-8.912003,-3.475012,-4.683165,0.046426,-0.089950,0.066279
1766534002.654907,-10.154231,-3.380559,-3.330942,0.030391,-0.128893,0.075289,-9.964130,-3.510282,-4.227642,0.043066,-0.100029,0.076053,-9.905546,-3.185079,-3.492347,0.028405,-0.087048,0.070860,-9.698708,-3.426590,-4.395026,0.045051,-0.087659,0.069791
1766534002.654907,-9.794355,-3.482783,-3.842659,0.029322,-0.101098,0.091324,-9.637732,-3.769727,-3.946676,0.043830,-0.135307,0.093310,-9.414154,-3.287900,-4.001673,0.025198,-0.115759,0.085979,-9.237206,-3.644189,-4.076996,0.046426,-0.118050,0.085674
1766534002.654907,-9.281443,-3.516260,-4.762673,0.036346,-0.131183,0.099876,-9.126015,-3.470229,-4.262314,0.040317,-0.149967,0.100793,-9.258727,-3.297465,-4.565997,0.025198,-0.131794,0.093157,-9.025584,-3.335724,-4.201339,0.052534,-0.132252,0.092241
1766534002.654907,-9.891200,-3.680057,-3.654949,0.032376,-0.149204,0.101556,-9.724413,-3.900047,-3.815758,0.047037,-0.150731,0.103236,-9.571377,-3.507890,-3.902439,0.031918,-0.135918,0.095142,-9.353179,-3.798421,-4.048900,0.049175,-0.140957,0.092393
1766534002.654907,-9.598277,-3.528216,-4.698111,0.050549,-0.150426,0.114232,-9.436871,-3.626255,-4.502630,0.048564,-0.171195,0.118202,-9.341224,-3.298660,-4.687948,0.052840,-0.156687,0.109803,-9.172046,-3.516260,-4.509803,0.068570,-0.158367,0.108581
1766534002.655892,-9.576756,-3.426590,-4.326279,0.053603,-0.169821,0.121257,-9.405785,-3.451099,-4.320899,0.064752,-0.166003,0.124617,-9.464370,-3.232305,-4.047106,0.052840,-0.151647,0.119271,-9.319702,-3.349473,-4.100908,0.066584,-0.158367,0.114385
1766534002.655892,-9.493662,-3.461262,-4.334648,0.053603,-0.164781,0.121257,-9.320897,-3.609516,-4.036345,0.065363,-0.194866,0.133016,-9.218077,-3.265184,-4.534911,0.047342,-0.182343,0.127824,-8.998086,-3.511477,-4.223457,0.065057,-0.149967,0.123853
1766534002.655892,-9.594092,-3.532998,-4.062649,0.065973,-0.195019,0.148288,-9.466163,-3.666307,-4.183404,0.062614,-0.197157,0.149815,-9.361548,-3.356050,-4.031563,0.046731,-0.184176,0.143248,-9.149329,-3.550932,-4.136776,0.083994,-0.185245,0.142026
1766534002.655892,-9.471543,-3.403276,-4.192969,0.070097,-0.198531,0.156076,-9.322093,-3.593376,-4.074605,0.083383,-0.216552,0.157756,-9.200143,-3.222142,-4.340028,0.070555,-0.205709,0.151647,-9.011238,-3.398493,-4.255140,0.088423,-0.185245,0.149051
1766534002.655892,-9.656861,-3.860593,-4.295791,0.072540,-0.222355,0.168446,-9.508607,-3.972979,-4.393830,0.089492,-0.226173,0.165850,-9.398014,-3.663917,-4.322094,0.070555,-0.210901,0.163101,-9.234815,-3.857604,-4.466762,0.087659,-0.214261,0.160352
1766534002.655892,-9.964728,-3.744619,-4.354375,0.081551,-0.227242,0.172417,-9.809898,-3.849832,-4.574366,0.085216,-0.233045,0.175929,-9.733380,-3.521042,-4.476924,0.072082,-0.218384,0.170431,-9.544475,-3.696795,-4.782400,0.097738,-0.214261,0.169210
1766534002.655892,-10.547584,-3.880320,-3.772118,0.092699,-0.233351,0.184329,-10.383787,-3.961023,-4.457197,0.109956,-0.244193,0.183870,-10.365253,-3.689622,-4.011238,0.093157,-0.230754,0.178525,-10.044834,-3.961023,-4.837996,0.106596,-0.219759,0.175624
1766534002.656886,-10.688664,-3.861788,-3.203013,0.113316,-0.248469,0.189063,-10.557747,-4.072214,-4.241989,0.109956,-0.249080,0.191354,-10.417263,-3.702774,-3.460066,0.093157,-0.234572,0.184176,-10.279171,-4.014227,-4.594691,0.127976,-0.237474,0.179136
1766534002.656886,-10.471065,-3.830703,-3.724892,0.111330,-0.251218,0.196546,-10.271400,-3.881515,-4.776422,0.127671,-0.279776,0.197462,-10.289334,-3.617886,-3.865375,0.112857,-0.264505,0.193186,-9.967119,-3.818746,-5.123147,0.129962,-0.237474,0.187994
1766534002.656886,-10.047822,-4.092539,-4.141558,0.127518,-0.284510,0.201891,-9.928263,-4.342419,-4.837398,0.141873,-0.271530,0.203724,-9.683763,-3.904830,-4.420134,0.112857,-0.255036,0.195477,-9.456000,-4.196556,-5.129124,0.141873,-0.273820,0.193186
1766534002.656886,-10.274986,-3.375179,-4.343615,0.134238,-0.284510,0.203265,-10.087276,-3.732663,-4.890602,0.141873,-0.280234,0.205098,-9.821855,-3.211979,-4.493663,0.130267,-0.265268,0.197920,-9.630558,-3.638809,-5.132711,0.144775,-0.270461,0.193797
1766534002.656886,-10.283954,-3.665709,-3.358441,0.154396,-0.284510,0.223424,-10.052606,-3.790052,-4.404591,0.172264,-0.276569,0.227395,-10.068149,-3.423003,-3.556910,0.130267,-0.263588,0.217621,-9.870873,-3.614897,-4.793160,0.169057,-0.268017,0.215025
1766534002.656886,-9.942610,-3.690817,-3.670492,0.149662,-0.281609,0.227547,-9.762074,-3.934720,-4.087757,0.172264,-0.292910,0.232129,-9.537301,-3.482185,-4.057866,0.151495,-0.280234,0.222813,-9.327474,-3.812769,-4.389048,0.168599,-0.285274,0.220980
1766534002.656886,-9.208511,-3.128288,-5.245696,0.164781,-0.296881,0.241903,-9.031563,-3.278933,-4.617407,0.169668,-0.324522,0.243124,-8.951457,-2.922046,-5.154830,0.165239,-0.312610,0.237321,-8.723098,-3.179101,-4.578550,0.180358,-0.315054,0.235183
1766534002.656886,-9.970109,-3.244859,-3.937111,0.175471,-0.324522,0.257938,-9.916306,-3.311812,-4.570779,0.182038,-0.327729,0.256869,-9.802128,-3.057149,-3.864179,0.165239,-0.311694,0.253662,-9.547464,-3.220947,-4.640123,0.191812,-0.315054,0.247859
1766534002.657996,-10.932567,-3.791248,-1.759923,0.195019,-0.333227,0.260687,-10.708989,-4.197752,-3.764347,0.190895,-0.313068,0.264963,-10.371830,-3.720707,-2.520922,0.198073,-0.295964,0.258854,-10.185316,-4.178024,-4.411764,0.209374,-0.301920,0.253509
1766534002.657996,-9.479315,-3.857006,-4.445241,0.208916,-0.322690,0.271224,-9.191773,-3.750000,-4.228240,0.217163,-0.334449,0.272904,-9.600669,-3.662721,-4.372309,0.198073,-0.319024,0.266337,-9.253944,-3.669296,-4.270683,0.227547,-0.317803,0.264046
1766534002.657996,-8.708751,-3.461262,-5.879363,0.216704,-0.333838,0.272446,-8.585604,-3.644189,-4.438067,0.233351,-0.384692,0.273820,-8.411644,-3.272357,-5.875178,0.211512,-0.371101,0.265574,-8.191654,-3.561692,-4.525346,0.237474,-0.317803,0.261756
1766534002.657996,-10.250477,-3.420612,-3.049976,0.234878,-0.387747,0.282831,-9.959349,-3.457675,-4.375896,0.233351,-0.374919,0.287412,-9.878048,-3.210784,-3.489957,0.216399,-0.363618,0.278249,-9.880439,-3.350669,-4.646102,0.253662,-0.368352,0.277944
1766534002.657996,-10.555953,-3.955045,-2.931013,0.246484,-0.386220,0.283441,-10.306671,-4.067431,-4.580941,0.259160,-0.355676,0.286038,-10.272595,-3.751793,-3.387135,0.241750,-0.341626,0.280693,-10.056191,-3.993304,-4.882831,0.265268,-0.368352,0.277333
