time,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,quat_w,quat_x,quat_y,quat_z
2.370000000,-1.375153218,-0.668649214,0.053533082,0.733268495,5.847900162,-3.332355990,0.210986217,-0.967615647,0.080886053,0.112526542
2.372500000,-2.159352102,-1.597979119,-1.018965785,0.706109262,5.865307313,-3.324912835,0.211154376,-0.967334403,0.081997660,0.113817247
2.375000000,-2.645964560,-1.904591148,-1.440149895,0.663858139,5.889914667,-3.319966253,0.211294710,-0.967054186,0.083117780,0.115118121
2.377500000,-2.671002699,-1.395372006,-1.009215956,0.625647035,5.904892642,-3.291536258,0.211403070,-0.966778713,0.084217666,0.116426146
2.380000000,-2.251659832,-0.282917225,0.044029160,0.593862450,5.931180287,-3.291662633,0.211483192,-0.966505548,0.085310017,0.117745850
2.382500000,-1.646576742,0.804972945,1.053660144,0.583990118,5.941753351,-3.269391597,0.211555847,-0.966230733,0.086392796,0.119073838
2.385000000,-1.139851018,1.245031690,1.360612263,0.579310925,5.963534276,-3.280624729,0.211640401,-0.965950450,0.087465788,0.120406831
2.387500000,-0.909264769,0.844545220,0.770954739,0.576995655,5.975075414,-3.276458888,0.211740672,-0.965661816,0.088550957,0.121745116
2.390000000,-0.986986463,-0.182348595,-0.469743281,0.557282515,5.992287817,-3.284377709,0.211850376,-0.965368668,0.089630585,0.123081729
2.392500000,-1.221516414,-1.200872596,-1.664098034,0.519076958,6.010063765,-3.290617396,0.211944853,-0.965073108,0.090733684,0.124421353
2.395000000,-1.441382825,-1.585149338,-2.116985011,0.469904041,6.022602904,-3.283102543,0.212005101,-0.964782590,0.091833536,0.125757675
2.397500000,-1.546353445,-1.141198457,-1.611364842,0.416557285,6.044447028,-3.293662819,0.212022378,-0.964496394,0.092950505,0.127096105
2.400000000,-1.552186402,-0.085573621,-0.376040923,0.383637234,6.052491921,-3.277393808,0.212005018,-0.964214675,0.094066722,0.128434361
2.402500000,-1.571964607,0.942815256,0.880427080,0.362825235,6.073938584,-3.289330244,0.211975135,-0.963932027,0.095184137,0.129775075
2.405000000,-1.709344794,1.307559534,1.447161799,0.362917604,6.082680525,-3.274307656,0.211953141,-0.963643251,0.096305035,0.131121666
2.407500000,-1.954623414,0.809435942,1.076528511,0.359262039,6.102133355,-3.277026269,0.211949768,-0.963348054,0.097411385,0.132472053
2.410000000,-2.183948316,-0.341795019,-0.032554271,0.345647680,6.117198611,-3.265899329,0.211955309,-0.963045589,0.098523935,0.133832637
2.412500000,-2.223088681,-1.502912831,-1.192382136,0.314565949,6.132454623,-3.253114588,0.211953919,-0.962743051,0.099615835,0.135196300
2.415000000,-1.936001048,-2.034268428,-1.702142984,0.267031461,6.152102452,-3.252801495,0.211920752,-0.962442304,0.100716342,0.136567293
2.417500000,-1.383920586,-1.725056457,-1.305417394,0.223858721,6.159943746,-3.237884779,0.211853271,-0.962146936,0.101807600,0.137937225
2.420000000,-0.765745681,-0.772316819,-0.184594640,0.186799382,6.178564552,-3.257098622,0.211755916,-0.961853570,0.102911846,0.139306477
2.422500000,-0.362346130,0.194034903,0.996271295,0.174647505,6.181773367,-3.254880510,0.211651579,-0.961557575,0.104028804,0.140672127
2.425000000,-0.411379475,0.544046897,1.560781477,0.170102553,6.197944048,-3.281280510,0.211562517,-0.961254418,0.105156937,0.142032615
2.427500000,-0.901730471,0.071628643,1.264409589,0.172576452,6.205388085,-3.284486380,0.211494877,-0.960940576,0.106308782,0.143393061
2.430000000,-1.656441605,-1.022522805,0.291592327,0.161367018,6.220202046,-3.289708799,0.211446618,-0.960619945,0.107456109,0.144750934
2.432500000,-2.334878919,-2.110252282,-0.712393570,0.134694054,6.236621002,-3.285524410,0.211394357,-0.960294311,0.108617462,0.146114714
2.435000000,-2.615329982,-2.562384870,-1.097178330,0.099074307,6.248338391,-3.263626840,0.211322397,-0.959971579,0.109758199,0.147480679
2.437500000,-2.401877940,-2.175894785,-0.650344635,0.058224885,6.269650825,-3.260880915,0.211221122,-0.959650760,0.110898450,0.148854256
2.440000000,-1.772538673,-1.147064070,0.410589472,0.036754878,6.276655869,-3.237991363,0.211099593,-0.959332012,0.112023925,0.150232130
2.442500000,-1.031804969,-0.100705165,1.427040934,0.023295483,6.296557920,-3.251741186,0.210977262,-0.959009760,0.113146511,0.151613793
2.445000000,-0.497524674,0.340971759,1.742753817,0.028270870,6.302371424,-3.248235992,0.210873066,-0.958678299,0.114279698,0.152998755
2.447500000,-0.343186116,-0.022795983,1.169005821,0.026045171,6.317803463,-3.268305149,0.210795075,-0.958337837,0.115414241,0.154381278
2.450000000,-0.591757143,-0.990830834,-0.049913806,0.012587192,6.327764936,-3.276156360,0.210731578,-0.957987185,0.116577316,0.155764194
2.452500000,-1.047929644,-1.942357121,-1.219382328,-0.018586612,6.337832847,-3.278655165,0.210665459,-0.957634787,0.117739697,0.157140203
2.455000000,-1.488797754,-2.259119130,-1.651682206,-0.065862894,6.353546807,-3.285109119,0.210570408,-0.957282617,0.118925073,0.158514735
2.457500000,-1.757363374,-1.751784134,-1.146873048,-0.106914163,6.359498439,-3.267497451,0.210443436,-0.956935475,0.120104337,0.159884348
2.460000000,-1.813699596,-0.628451008,0.049488352,-0.142084224,6.379288458,-3.274145967,0.210287714,-0.956590313,0.121287977,0.161255319
2.462500000,-1.758716322,0.481941089,1.218811340,-0.151601349,6.385692219,-3.253962692,0.210124866,-0.956243042,0.122467490,0.162629946
2.465000000,-1.707008509,0.954058753,1.644695991,-0.156299544,6.406238463,-3.260908349,0.209975270,-0.955889702,0.123635777,0.164010543
2.467500000,-1.714353619,0.594404402,1.101625609,-0.156116292,6.417083553,-3.248505788,0.209842507,-0.955526783,0.124808677,0.165400976
2.470000000,-1.740906756,-0.392548868,-0.185808680,-0.173991042,6.432871769,-3.245674463,0.209721997,-0.955159187,0.125964124,0.166795235
2.472500000,-1.688114344,-1.378902589,-1.495420982,-0.210964871,6.447237961,-3.241928481,0.209587795,-0.954788428,0.127131517,0.168195101
2.475000000,-1.475624446,-1.743752796,-2.095104537,-0.259562905,6.454017257,-3.228511321,0.209421844,-0.954423457,0.128286950,0.169590137
2.477500000,-1.146564837,-1.296703770,-1.727364696,-0.315588867,6.469222281,-3.238016015,0.209213638,-0.954062732,0.129456930,0.170982048
2.480000000,-0.847493977,-0.247121594,-0.580501745,-0.350872608,6.470308526,-3.227125271,0.208971037,-0.953706856,0.130630426,0.172365980
2.482500000,-0.761740317,0.774884141,0.649170201,-0.377308237,6.486172056,-3.247508429,0.208714917,-0.953349745,0.131814182,0.173745125
2.485000000,-1.031918519,1.140189319,1.252856714,-0.380947217,6.490196857,-3.242225571,0.208464491,-0.952985605,0.133013526,0.175123941
2.487500000,-1.594862538,0.657056286,0.968252071,-0.389057818,6.505925150,-3.251454088,0.208230956,-0.952614731,0.134208179,0.176502714
2.490000000,-2.255272709,-0.469457973,-0.028862793,-0.404656538,6.517222470,-3.241142798,0.208003693,-0.952235729,0.135414232,0.177889195
2.492500000,-2.726374397,-1.603461103,-1.076511407,-0.435903309,6.528552920,-3.222691345,0.207768979,-0.951857464,0.136597813,0.179277600
2.495000000,-2.755253878,-2.112776806,-1.499093700,-0.482905119,6.544521180,-3.210516800,0.207501411,-0.951481427,0.137780441,0.180673207
2.497500000,-2.328684583,-1.795549167,-1.063687031,-0.523382619,6.549136510,-3.181395782,0.207200363,-0.951112223,0.138940219,0.182069118
2.500000000,-1.588360791,-0.846933100,0.033163585,-0.560157639,6.566038716,-3.186497393,0.206869654,-0.950745765,0.140096609,0.183467646
2.502500000,-0.855371738,0.107322155,1.132431272,-0.571147508,6.568078384,-3.174542600,0.206532169,-0.950376963,0.141252675,0.184866907
2.505000000,-0.443612157,0.440602708,1.572933286,-0.578360149,6.583383828,-3.196506645,0.206209799,-0.950000852,0.142411532,0.186265553
2.507500000,-0.477322419,-0.046990227,1.152422708,-0.578550877,6.588531647,-3.201207126,0.205907262,-0.949612954,0.143592603,0.187666199
2.510000000,-0.928052112,-1.159118813,0.098951754,-0.594243618,6.599051495,-3.211754226,0.205623131,-0.949218048,0.144774067,0.189062673
2.512500000,-1.544690156,-2.271269849,-0.909258527,-0.625303114,6.609331060,-3.213993563,0.205332820,-0.948817255,0.145977305,0.190459644
2.515000000,-2.054044557,-2.757510670,-1.200629245,-0.663430866,6.614121786,-3.196919546,0.205022092,-0.948420044,0.147168527,0.191850950
2.517500000,-2.281485641,-2.416070218,-0.589495089,-0.706716743,6.629773698,-3.194470795,0.204680978,-0.948024738,0.148363687,0.193243396
2.520000000,-2.178803332,-1.435605659,0.666294223,-0.726637927,6.633576873,-3.167088981,0.204319807,-0.947632096,0.149542658,0.194637666
2.522500000,-1.884086102,-0.431332364,1.849492009,-0.739190601,6.653422661,-3.170757132,0.203958347,-0.947235944,0.150710813,0.196039053
2.525000000,-1.562939265,-0.016210053,2.248706407,-0.730240867,6.661094107,-3.154250296,0.203615908,-0.946829954,0.151875023,0.197452722
2.527500000,-1.340276900,-0.386970430,1.660632700,-0.729826173,6.678755507,-3.159762899,0.203301612,-0.946414739,0.153024405,0.198874655
2.530000000,-1.247616166,-1.346273119,0.333448319,-0.740407926,6.689090682,-3.155035390,0.203003301,-0.945988231,0.154185290,0.200306820
2.532500000,-1.216948702,-2.284808286,-0.991392040,-0.769837065,6.696873751,-3.148821216,0.202705299,-0.945560225,0.155333838,0.201737009
2.535000000,-1.175921427,-2.596123733,-1.571553076,-0.817731571,6.707709833,-3.151748397,0.202380274,-0.945131881,0.156499030,0.203164974
2.537500000,-1.109467842,-2.098935204,-1.161101434,-0.859204734,6.707450460,-3.136204933,0.202025900,-0.944708900,0.157658894,0.204583242
2.540000000,-1.085466411,-1.002573572,0.026362599,-0.897728152,6.721605128,-3.147806017,0.201644188,-0.944287346,0.158829123,0.205995971
2.542500000,-1.200896594,0.072823687,1.264789120,-0.908502538,6.723800457,-3.134047046,0.201256223,-0.943862937,0.160002810,0.207407303
2.545000000,-1.526257457,0.512896595,1.816121459,-0.915638123,6.742268196,-3.143956554,0.200882207,-0.943431555,0.161171793,0.208822634
2.547500000,-1.994148950,0.133588857,1.412709617,-0.914863436,6.752196512,-3.130070878,0.200524932,-0.942989210,0.162346475,0.210249195
2.550000000,-2.437338202,-0.853820733,0.239954305,-0.931134693,6.767459258,-3.118888991,0.200181393,-0.942542152,0.163498202,0.211683820
2.552500000,-2.653243290,-1.824386438,-1.007972993,-0.965131472,6.780852477,-3.101523883,0.199825063,-0.942091565,0.164650076,0.213128551
2.555000000,-2.480288125,-2.160906518,-1.618808464,-1.009388642,6.785983898,-3.071978246,0.199440003,-0.941648155,0.165773168,0.214573282
2.557500000,-1.968187910,-1.678208975,-1.327893457,-1.063297914,6.799285226,-3.065506703,0.199014613,-0.941209656,0.166894051,0.216018387
2.560000000,-1.297655589,-0.590773076,-0.313911643,-1.096329642,6.798477429,-3.043831881,0.198557261,-0.940777064,0.168003712,0.217458691
2.562500000,-0.758280395,0.469508963,0.759125930,-1.124985128,6.812616682,-3.058472136,0.198087369,-0.940343417,0.169115589,0.218896253
2.565000000,-0.611838263,0.870848531,1.218013076,-1.131184855,6.814479569,-3.054699926,0.197622732,-0.939902067,0.170241616,0.220334184
2.567500000,-0.905931551,0.415093026,0.833171865,-1.144803105,6.827063616,-3.068861460,0.197174332,-0.939453601,0.171367868,0.221770754
2.570000000,-1.538641517,-0.697733569,-0.184168805,-1.165329982,6.833687979,-3.064953039,0.196729868,-0.938995921,0.172513992,0.223210535
2.572500000,-2.222260563,-1.837412996,-1.169634261,-1.200703982,6.839311469,-3.050752915,0.196277066,-0.938539538,0.173645788,0.224646366
2.575000000,-2.661899390,-2.374213548,-1.457961157,-1.251001022,6.849639753,-3.037608253,0.195789581,-0.938085667,0.174781090,0.226082489
2.577500000,-2.710942169,-2.094905696,-0.856795013,-1.291615575,6.850096382,-3.002898165,0.195268140,-0.937640232,0.175892199,0.227515016
2.580000000,-2.360131349,-1.183509164,0.380572162,-1.329323729,6.865439426,-2.996544078,0.194715958,-0.937198703,0.176991498,0.228950424
2.582500000,-1.807307781,-0.248131170,1.550443042,-1.338637191,6.868299040,-2.971647284,0.194155919,-0.936755803,0.178077828,0.230391693
2.585000000,-1.278894038,0.098279874,1.958488153,-1.346721709,6.885596506,-2.979857010,0.193609742,-0.936306360,0.179151374,0.231841441
2.587500000,-0.941414849,-0.350138520,1.412085340,-1.347293564,6.891978129,-2.974220871,0.193081479,-0.935844901,0.180233914,0.233301522
2.590000000,-0.856571299,-1.406217874,0.177497088,-1.365684155,6.901081110,-2.978933550,0.192570767,-0.935377036,0.181308042,0.234763059
2.592500000,-0.938932943,-2.470329994,-1.006858279,-1.400814394,6.906806953,-2.980538602,0.192052327,-0.934902978,0.182401755,0.236224309
2.595000000,-1.078313676,-2.941032728,-1.408514385,-1.443235088,6.904486372,-2.968277999,0.191513607,-0.934433408,0.183488589,0.237673479
2.597500000,-1.189040999,-2.623030618,-0.806751045,-1.492845032,6.912276695,-2.972803981,0.190943627,-0.933965761,0.184588462,0.239114176
2.600000000,-1.262016638,-1.708186643,0.546626429,-1.516815947,6.909617083,-2.953819098,0.190353268,-0.933501079,0.185684041,0.240546887
2.602500000,-1.347050243,-0.790376657,1.898306333,-1.534651351,6.925382309,-2.962569759,0.189761582,-0.933032571,0.186777960,0.241980903
2.605000000,-1.489565156,-0.458229649,2.488232794,-1.527271783,6.931730806,-2.947404849,0.189187197,-0.932553380,0.187872642,0.243426104
2.607500000,-1.666149105,-0.890342563,2.053899055,-1.528168616,6.949457709,-2.948283099,0.188640324,-0.932064700,0.188950987,0.244883131
2.610000000,-1.779624238,-1.871475529,0.802832932,-1.537400409,6.959845552,-2.934505808,0.188108362,-0.931564027,0.190032617,0.246356068
2.612500000,-1.718736378,-2.796466389,-0.535552409,-1.564602424,6.966438932,-2.917065755,0.187578142,-0.931062681,0.191091229,0.247832338
2.615000000,-1.407557702,-3.067585655,-1.215364647,-1.611246552,6.974248499,-2.909420786,0.187022334,-0.930561287,0.192154331,0.249309147
2.617500000,-0.920526210,-2.516799715,-0.951532085,-1.651149438,6.969750739,-2.888178223,0.186440044,-0.930066333,0.193204571,0.250776235
2.620000000,-0.433533494,-1.371206281,0.076470815,-1.692342984,6.978867207,-2.899541243,0.185832744,-0.929572786,0.194263238,0.252234853
2.622500000,-0.164693929,-0.259502307,1.184246723,-1.705523372,6.976092948,-2.892769453,0.185220836,-0.929075755,0.195330556,0.253687717
2.625000000,-0.292408521,0.197584650,1.668560667,-1.718626650,6.989396080,-2.913245605,0.184624000,-0.928570492,0.196405114,0.255138885
2.627500000,-0.788793107,-0.187722020,1.269645997,-1.722319392,6.993941830,-2.911766683,0.184043803,-0.928052247,0.197499241,0.256594925
2.630000000,-1.495065235,-1.200347380,0.180235718,-1.742675775,7.003158955,-2.910050121,0.183478352,-0.927528350,0.198585184,0.258051894
2.632500000,-2.126827159,-2.209781590,-0.933674012,-1.778789399,7.010146315,-2.897141763,0.182900390,-0.926999881,0.199680523,0.259511765
2.635000000,-2.414989633,-2.588633382,-1.396428681,-1.822019028,7.009395488,-2.866206941,0.182296115,-0.926479416,0.200751127,0.260965521
2.637500000,-2.275358789,-2.132582205,-0.986457564,-1.875072953,7.017972784,-2.852655845,0.181652900,-0.925964474,0.201816475,0.262415944
2.640000000,-1.765187875,-1.040347988,0.066656183,-1.904830512,7.014546430,-2.822303697,0.180979891,-0.925456718,0.202862744,0.263861422
2.642500000,-1.131470061,0.067498386,1.082418000,-1.933314986,7.027227843,-2.827771087,0.180295309,-0.924948555,0.203902194,0.265306743
2.645000000,-0.638142713,0.563063719,1.386454373,-1.939035845,7.027881067,-2.819390462,0.179615966,-0.924432587,0.204948092,0.266756024
2.647500000,-0.445310658,0.226647009,0.787798682,-1.955688115,7.037468929,-2.833083279,0.178953139,-0.923909481,0.205992254,0.268205584
2.650000000,-0.592450443,-0.766078886,-0.441133988,-1.980036714,7.038107350,-2.834608960,0.178293477,-0.923376260,0.207060552,0.269654680
2.652500000,-0.939304007,-1.818331517,-1.576665141,-2.020210448,7.034791600,-2.829771352,0.177626470,-0.922844664,0.208125128,0.271091304
2.655000000,-1.310516187,-2.328259780,-1.903587684,-2.076350887,7.034233438,-2.827484947,0.176925073,-0.922315346,0.209208318,0.272513856
2.657500000,-1.562875243,-2.080810491,-1.223571343,-2.120734443,7.024312652,-2.803732805,0.176190881,-0.921795318,0.210282631,0.273918564
2.660000000,-1.637335616,-1.250415890,0.183865616,-2.163344223,7.031457094,-2.804031946,0.175425896,-0.921279511,0.211358508,0.275313273
2.662500000,-1.584865906,-0.408521613,1.554189487,-2.173990723,7.029611222,-2.782417521,0.174652104,-0.920762650,0.212428682,0.276707138
2.665000000,-1.474304273,-0.130267112,2.127008294,-2.184136446,7.044896057,-2.787574450,0.173890388,-0.920239604,0.213487214,0.278108637
2.667500000,-1.353486648,-0.600167186,1.657685185,-2.183967089,7.050628939,-2.775767852,0.173143944,-0.919704389,0.214549790,0.279523523
2.670000000,-1.207023831,-1.616647349,0.389168070,-2.201718961,7.058183347,-2.771963974,0.172413768,-0.919163810,0.215595681,0.280944631
2.672500000,-0.990452934,-2.598620153,-0.920060086,-2.236268322,7.060213194,-2.766061002,0.171674593,-0.918617497,0.216652945,0.282367189
2.675000000,-0.674430750,-2.971545592,-1.499732704,-2.278159153,7.051747187,-2.750772184,0.170916437,-0.918077375,0.217698817,0.283775846
2.677500000,-0.312522989,-2.568837213,-1.067772011,-2.330402246,7.051494407,-2.756923158,0.170127837,-0.917539817,0.218758844,0.285169724
2.680000000,-0.031285779,-1.612302412,0.172335533,-2.356765114,7.040635403,-2.746672726,0.169320572,-0.917005729,0.219823002,0.286546480
2.682500000,0.035880810,-0.702271530,1.496159204,-2.380427356,7.048542679,-2.766967012,0.168512635,-0.916467233,0.220898441,0.287915232
2.685000000,-0.205193087,-0.426748087,2.157093632,-2.376865830,7.048506332,-2.765474503,0.167721584,-0.915916514,0.221990827,0.289286162
2.687500000,-0.685067913,-0.950644793,1.865710357,-2.381880109,7.060568771,-2.776757506,0.166958074,-0.915355150,0.223081055,0.290662680
2.690000000,-1.231305314,-2.037263391,0.802669565,-2.391752187,7.066006097,-2.768359604,0.166208668,-0.914780262,0.224184404,0.292049832
2.692500000,-1.609764759,-3.061084886,-0.350953673,-2.416871571,7.067984351,-2.750111301,0.165462436,-0.914205004,0.225268024,0.293437745
2.695000000,-1.621100918,-3.403853631,-0.896335054,-2.459865985,7.071573285,-2.735582604,0.164692004,-0.913629955,0.226352184,0.294824590
2.697500000,-1.257718015,-2.880285850,-0.575535253,-2.493553844,7.063935983,-2.705632419,0.163897975,-0.913062798,0.227415600,0.296202509
2.700000000,-0.645337674,-1.709271198,0.406140829,-2.531149389,7.070537362,-2.707846907,0.163081433,-0.912497775,0.228477196,0.297574239
2.702500000,-0.048997033,-0.524444301,1.382235487,-2.540076438,7.066052362,-2.696745639,0.162262348,-0.911929412,0.229540038,0.298943220
2.705000000,0.268917495,0.039532209,1.681257850,-2.553206540,7.076618946,-2.717401232,0.161460282,-0.911352215,0.230607600,0.300312924
2.707500000,0.197350706,-0.239081535,1.096062438,-2.556973168,7.076927979,-2.722150480,0.160676042,-0.910760299,0.231698291,0.301686574
2.710000000,-0.244550513,-1.177125927,-0.116338814,-2.578992971,7.079237643,-2.730029058,0.159909443,-0.910161615,0.232791098,0.303056281
2.712500000,-0.853302100,-2.170501031,-1.253719329,-2.616423514,7.077366532,-2.727609048,0.159132796,-0.909556781,0.233905689,0.304419686
2.715000000,-1.396476298,-2.606142513,-1.622046131,-2.658846127,7.067435371,-2.705665709,0.158334577,-0.908959888,0.235009370,0.305765728
2.717500000,-1.708983892,-2.257588354,-1.028739192,-2.711154990,7.067997410,-2.696173837,0.157500692,-0.908368282,0.236116825,0.307098423
2.720000000,-1.728348338,-1.292648257,0.238842134,-2.736664438,7.060102153,-2.665499897,0.156640404,-0.907784391,0.237208998,0.308420449
2.722500000,-1.545836074,-0.284156778,1.431470665,-2.762085451,7.071196403,-2.664521985,0.155769882,-0.907200426,0.238291105,0.309742603
2.725000000,-1.286419886,0.183268392,1.811654260,-2.762214864,7.073027441,-2.647036948,0.154904330,-0.906608707,0.239370099,0.311074358
2.727500000,-1.063255391,-0.100716721,1.164212581,-2.774869721,7.083735086,-2.649504392,0.154055103,-0.906010412,0.240435720,0.312414506
2.730000000,-0.920671089,-0.963734176,-0.228128218,-2.794930545,7.083748335,-2.641610132,0.153208157,-0.905402048,0.241512934,0.313760887
2.732500000,-0.831078754,-1.851331758,-1.587613236,-2.831916234,7.076827249,-2.630822530,0.152355348,-0.904796589,0.242578882,0.315097550
2.735000000,-0.755671779,-2.210435167,-2.133027189,-2.887228603,7.069483836,-2.627185763,0.151469860,-0.904193993,0.243660831,0.316416662
2.737500000,-0.686851772,-1.864382205,-1.600047395,-2.930885174,7.051566975,-2.607615233,0.150554581,-0.903601932,0.244737986,0.317710849
2.740000000,-0.672627203,-1.018774735,-0.227021619,-2.976235964,7.050541871,-2.614281668,0.149610617,-0.903014320,0.245825523,0.318985287
2.742500000,-0.773458855,-0.236615875,1.221249496,-2.987985450,7.042673766,-2.600735075,0.148658610,-0.902425503,0.246917306,0.320250953
2.745000000,-1.023818870,-0.072279223,1.963362620,-3.000659407,7.053876077,-2.610081907,0.147718015,-0.901830154,0.248006149,0.321519380
2.747500000,-1.357947766,-0.675025194,1.696702913,-2.999804044,7.057751881,-2.598309399,0.146790335,-0.901221922,0.249101923,0.322800057
2.750000000,-1.633701631,-1.803802979,0.613121329,-3.015232383,7.064407372,-2.587662129,0.145877092,-0.900609155,0.250177663,0.324089743
2.752500000,-1.694984631,-2.853718771,-0.575677387,-3.045372408,7.065776478,-2.569702472,0.144952576,-0.899991454,0.251254718,0.325384695
2.755000000,-1.426185454,-3.234465579,-1.132853920,-3.080846249,7.056682227,-2.539976111,0.144008851,-0.899382580,0.252305815,0.326671398
2.757500000,-0.881009858,-2.781476800,-0.769419403,-3.128538627,7.055231946,-2.531488308,0.143034035,-0.898778200,0.253355887,0.327947872
2.760000000,-0.224454343,-1.731979351,0.323627558,-3.150249132,7.043441205,-2.511773320,0.142040723,-0.898179303,0.254396952,0.329212033
2.762500000,0.298733276,-0.712583719,1.469284264,-3.173738930,7.049590481,-2.527046875,0.141046228,-0.897576693,0.255442059,0.330471477
2.765000000,0.468970207,-0.342753048,1.973796433,-3.170344471,7.047428138,-2.527687508,0.140067393,-0.896961247,0.256502938,0.331734667
2.767500000,0.243148065,-0.820816113,1.591791758,-3.178050790,7.055808859,-2.544099640,0.139115750,-0.896334361,0.257566456,0.333003067
2.770000000,-0.292165599,-1.934009326,0.548082055,-3.189322591,7.056455858,-2.542301176,0.138177468,-0.895692279,0.258650858,0.334278421
2.772500000,-0.895930518,-3.059854038,-0.478433633,-3.214221429,7.053094373,-2.528461667,0.137243858,-0.895049686,0.259723142,0.335550401
2.775000000,-1.317335882,-3.568277241,-0.810541890,-3.255370297,7.051946815,-2.513108535,0.136287290,-0.894407013,0.260799586,0.336816634
2.777500000,-1.419228563,-3.229330153,-0.246041105,-3.283703732,7.042084238,-2.477849045,0.135309133,-0.893773398,0.261853324,0.338073053
2.780000000,-1.185848411,-2.214215995,0.936062570,-3.316539633,7.049044320,-2.468598970,0.134309060,-0.893142764,0.262896021,0.339326924
2.782500000,-0.771729812,-1.111117708,2.014284611,-3.318302101,7.048014255,-2.444539050,0.133305821,-0.892509554,0.263926308,0.340586490
2.785000000,-0.367649611,-0.522819268,2.279102693,-3.326773697,7.062629297,-2.450853372,0.132318037,-0.891868023,0.264944513,0.341859286
2.787500000,-0.123998534,-0.686572582,1.537147729,-3.325416415,7.066342515,-2.444446829,0.131346034,-0.891211323,0.265970887,0.343147321
2.790000000,-0.106474911,-1.449798327,0.093178475,-3.344333902,7.068887532,-2.445076498,0.130391650,-0.890548073,0.266988582,0.344440481
2.792500000,-0.257623147,-2.270026995,-1.276422723,-3.379821747,7.063784808,-2.440195824,0.129428081,-0.889878042,0.268023451,0.345729477
2.795000000,-0.489062645,-2.594240876,-1.803565741,-3.420552449,7.048003271,-2.420811901,0.128446997,-0.889216358,0.269049734,0.346998383
2.797500000,-0.718886080,-2.224894653,-1.249622101,-3.473382850,7.041433791,-2.415494513,0.127433834,-0.888559605,0.270085856,0.348247149
2.800000000,-0.921685714,-1.341665729,0.108609035,-3.497901498,7.028206066,-2.390203517,0.126398191,-0.887910448,0.271114942,0.349478499
2.802500000,-1.117652780,-0.480416363,1.483278443,-3.524078158,7.035998872,-2.390764893,0.125353911,-0.887260703,0.272139470,0.350706360
2.805000000,-1.325537077,-0.175614993,2.079358752,-3.522030520,7.038063620,-2.371078721,0.124313823,-0.886602428,0.273161365,0.351944707
2.807500000,-1.520684793,-0.586517811,1.608475549,-3.532437703,7.050516578,-2.365047442,0.123288425,-0.885937711,0.274164429,0.353197115
2.810000000,-1.622350064,-1.493866505,0.298912201,-3.547775068,7.052978254,-2.344269081,0.122262144,-0.885263130,0.275166639,0.354463651
2.812500000,-1.548366396,-2.335020967,-1.092883727,-3.579174927,7.047567889,-2.318268922,0.121228775,-0.884593444,0.276143014,0.355728911
2.815000000,-1.247604007,-2.564745821,-1.784662583,-3.629981520,7.039749577,-2.299775091,0.120161620,-0.883928434,0.277119091,0.356982797
2.817500000,-0.790503060,-2.040396710,-1.464711419,-3.669394462,7.020119849,-2.270056262,0.119065325,-0.883276495,0.278078750,0.358215424
2.820000000,-0.330421232,-1.012507011,-0.323043864,-3.715251472,7.015485125,-2.271383543,0.117940700,-0.882630406,0.279042104,0.359428798
2.822500000,-0.052287544,-0.084278070,0.934892152,-3.728207786,7.003913919,-2.259609505,0.116807948,-0.881983603,0.280010022,0.360631688
2.825000000,-0.100988399,0.155469712,1.578525111,-3.746036028,7.010327774,-2.273840108,0.115685865,-0.881329943,0.280981260,0.361834001
2.827500000,-0.454570800,-0.457187538,1.319764672,-3.749223428,7.009549698,-2.268959505,0.114574926,-0.880662172,0.281967840,0.363043886
2.830000000,-0.973589345,-1.679089657,0.357077165,-3.768125944,7.011191099,-2.262424025,0.113477445,-0.879989733,0.282943348,0.364258151
2.832500000,-1.418637265,-2.878756435,-0.637868642,-3.799460918,7.007928500,-2.243929405,0.112367122,-0.879312295,0.283924285,0.365473005
2.835000000,-1.562735382,-3.428105471,-0.980940451,-3.832820895,6.995719777,-2.208371527,0.111237355,-0.878645643,0.284878304,0.366677564
2.837500000,-1.331960300,-3.110369271,-0.442577772,-3.878310261,6.992529692,-2.188540365,0.110074925,-0.877985377,0.285823813,0.367872175
2.840000000,-0.781004770,-2.118403417,0.723241897,-3.895746949,6.981698400,-2.156321396,0.108891991,-0.877333141,0.286748100,0.369059103
2.842500000,-0.122615096,-1.057254256,1.819536495,-3.918004417,6.989326238,-2.158505517,0.107704506,-0.876678899,0.287663229,0.370248179
2.845000000,0.408892725,-0.545652192,2.156133729,-3.913330932,6.988900265,-2.150865565,0.106528197,-0.876012551,0.288582047,0.371448725
2.847500000,0.664259129,-0.827971827,1.536804656,-3.922898246,6.996461945,-2.163108743,0.105376078,-0.875335100,0.289497397,0.372660169
2.850000000,0.600001055,-1.748299055,0.261375627,-3.936421017,6.993187453,-2.163287361,0.104235050,-0.874641652,0.290433449,0.373878920
2.852500000,0.327815625,-2.748665148,-0.920536747,-3.964001619,6.982787047,-2.155616778,0.103100119,-0.873947701,0.291364174,0.375090255
2.855000000,-0.002406347,-3.250301024,-1.274952192,-4.008319664,6.972511670,-2.148169502,0.101944872,-0.873252946,0.292310096,0.376286253
2.857500000,-0.258210771,-3.021796491,-0.593252535,-4.037741012,6.954470258,-2.121364906,0.100772092,-0.872567412,0.293245360,0.377462919
