time,j1,j2,j3,j4,j5,j6,j7,grip1,grip2,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,quat_x,quat_y,quat_z,quat_w
2.3999999999999964,0.031104619,-0.816328,0.016054327,-2.3860192,-0.020799823,1.5744091,0.7634165,0.03995938,0.03995959,-0.012286673518602242,-0.022080171951490563,-0.02240175741967665,0.13213700462344144,0.0268117317650923,-0.06662385196650422,-0.032058362978885896,0.9993512161690884,-0.016223707050531666,0.0024898662647611447
2.416666666666663,0.03223017,-0.81748796,0.016636856,-2.387099,-0.021559592,1.5745343,0.76259536,0.039962944,0.039963156,-0.010673327303778457,-0.021905903735976173,-0.022114446225440787,0.13486502871836759,0.02710520300730388,-0.0680616298061278,-0.033224963980605,0.9993029601265756,-0.016820389525046987,0.0026019506100219804
2.4333333333333296,0.033379,-0.8186719,0.017231438,-2.3882015,-0.022335079,1.5746622,0.76175725,0.039966226,0.03996644,-0.012193114508263214,-0.02168739393805172,-0.022408134396822987,0.1375944826124576,0.027399234722657012,-0.06950496815922302,-0.03441513844836789,0.999251930386208,-0.017429802367443306,0.00271658875222455
2.449999999999996,0.034551144,-0.81987995,0.017838078,-2.3893268,-0.023126297,1.5747927,0.76090205,0.039969265,0.039969485,-0.012482976736682971,-0.021438454743125113,-0.022712900086507837,0.14032404274968863,0.027697105601736348,-0.07095245888547114,-0.03562895459284179,0.9991980152744099,-0.01805197922910625,0.0028337099733689963
2.466666666666663,0.035746623,-0.8211121,0.018456798,-2.3904738,-0.023933271,1.5749257,0.76002985,0.03997208,0.039972305,-0.010632230981633128,-0.021250518284148673,-0.02234055581069594,0.1430523656553182,0.027999790342129013,-0.07240383707976725,-0.03686632998632245,0.999141104380513,-0.018686958459905836,0.002953783022849434
2.4833333333333294,0.036965445,-0.8223683,0.019087603,-2.3916435,-0.024756003,1.5750612,0.7591406,0.03997467,0.0399749,-0.012218811158071219,-0.0209643810039975,-0.022596223360227263,0.1457792031023623,0.028302083597361753,-0.07385962103927718,-0.03812726516576422,0.9990810846299829,-0.019334769592488338,0.0030764704389746067
2.499999999999996,0.03820762,-0.82364845,0.019730493,-2.3928354,-0.025594518,1.5751997,0.7582344,0.03997706,0.039977293,-0.01152253676872661,-0.020729945444563497,-0.02203024615412552,0.14850349378199007,0.028609083424033517,-0.07531765868931727,-0.03941170011588884,0.9990178409654076,-0.019995443055209942,0.0032021217679382274
2.5166666666666626,0.039473176,-0.8249528,0.020385485,-2.39405,-0.026448796,1.5753403,0.75731105,0.03997928,0.039979517,-0.012361995720278074,-0.020436540727010455,-0.023121523920277554,0.15122438219885218,0.028915479541710865,-0.07677854046176853,-0.04071966097856518,0.9989512556289932,-0.02066900852056795,0.0033301912595638788
2.533333333333329,0.040762097,-0.8262811,0.02105256,-2.3952866,-0.027318846,1.5754837,0.75637066,0.039981335,0.039981574,-0.01157742580684129,-0.02018125556819822,-0.022165760878767315,0.15394066305541165,0.0292287127011845,-0.07824087804151114,-0.04205107122243632,0.9988812095203053,-0.021355479698114903,0.003461237229749637
2.549999999999996,0.042074375,-0.8276336,0.021731721,-2.3965452,-0.028204668,1.57563,0.75541323,0.039983228,0.039983474,-0.01089363912256669,-0.019900265895018976,-0.02222809997145525,0.15665163617694775,0.029541107542150512,-0.07970725848142879,-0.043405881109815816,0.9988075809610677,-0.022054879777940576,0.0035955497161450165
2.5666666666666624,0.043409973,-0.82901007,0.022422964,-2.3978267,-0.029106246,1.5757785,0.7544388,0.039984982,0.039985236,-0.013133147491517505,-0.019499177504368748,-0.022897296941093437,0.15935633392803572,0.029853100004792726,-0.0811755188838589,-0.044783995923094934,0.9987302526044424,-0.022767233973626646,0.0037321976122945645
2.583333333333329,0.044768922,-0.83041036,0.023126276,-2.3991303,-0.030023566,1.5759296,0.75344735,0.039986625,0.039986882,-0.011904853214428357,-0.019291745386074144,-0.02228768343022214,0.16205459727727564,0.030171110967046604,-0.08264415660982147,-0.04618541293565308,0.9986490963587025,-0.02349254859020393,0.0038717095251624297
2.5999999999999956,0.04615116,-0.83183485,0.02384164,-2.4004567,-0.030956611,1.5760837,0.75243896,0.039988138,0.039988402,-0.012301723600982584,-0.01889738276377867,-0.022512306039335073,0.16474477922550984,0.030492945631287207,-0.08411466553417184,-0.04760998956271728,0.9985639898970372,-0.024230836292708575,0.004014168320294221
2.6166666666666623,0.047556654,-0.8332833,0.024569038,-2.4018054,-0.031905357,1.5762401,0.7514135,0.039989546,0.039989807,-0.012345945711755846,-0.018542408020560258,-0.022627032795430324,0.16742667921383986,0.030815047967475265,-0.08558264644648984,-0.04905770888319156,0.9984748045727492,-0.02498210529605264,0.00415935662323915
2.633333333333329,0.048985362,-0.83475584,0.025308456,-2.4031765,-0.032869782,1.576399,0.7503712,0.039990872,0.039991133,-0.012224153320383735,-0.018194698790245656,-0.022597477076358174,0.17009901645584702,0.03114116623098175,-0.08705331221737675,-0.050528407912117435,0.9983814155169635,-0.02574636460586184,0.004307418460405139
2.6499999999999955,0.05043724,-0.8362521,0.026059872,-2.4045699,-0.033849865,1.5765606,0.749312,0.03999211,0.039992377,-0.01216379552042568,-0.01786435312165699,-0.022114192758992957,0.17276105881743375,0.031470641512638266,-0.08852485750260908,-0.052022042188015885,0.9982836907535708,-0.026523616939712724,0.004458435426526852
2.666666666666662,0.05191224,-0.8377721,0.026823249,-2.4059856,-0.034845535,1.5767249,0.7482358,0.039993256,0.039993536,-0.012653094994163894,-0.017482232816327936,-0.02229820051682374,0.1754121399302132,0.03180232266685631,-0.08999686438730577,-0.05353852095053651,0.9981815004834572,-0.027313842776464644,0.00461225105619859
2.6833333333333287,0.053410295,-0.839316,0.027598558,-2.4074237,-0.035856772,1.5768914,0.74714273,0.039994325,0.0399946,-0.012559498212838527,-0.01704109560478062,-0.022676788332121056,0.17805112042548737,0.03213659025604494,-0.0914649483788476,-0.05507774069817091,0.9980747127201374,-0.028117051456964106,0.004768828531902156
2.6999999999999953,0.054931343,-0.84088355,0.028385766,-2.4088836,-0.03688354,1.5770608,0.74603313,0.039995324,0.039995607,-0.011570497113222444,-0.016738682796273163,-0.021713911059206836,0.18067712883595266,0.03247523931632062,-0.09293443356239951,-0.05663940565999409,0.9979632028936681,-0.028933226172650903,0.004928673243012501
2.716666666666662,0.056475326,-0.84247464,0.029184842,-2.4103649,-0.03792579,1.5772326,0.7449067,0.039996266,0.039996546,-0.011424836162521324,-0.016340422046481895,-0.021913943806173286,0.18329077222945434,0.0328148062241937,-0.09440025520645866,-0.0582235635252485,0.9978468287231413,-0.029762360541040943,0.005091655194181604
2.7333333333333285,0.05804215,-0.84408957,0.029995741,-2.4118683,-0.03898347,1.5774066,0.7437636,0.039997138,0.03999743,-0.012413315368009492,-0.01582524525425566,-0.022452134972406057,0.18588972193194753,0.033154242351176096,-0.09586792007281802,-0.05983002956588806,0.9977254601673146,-0.030604445288936542,0.0052575302777954575
2.749999999999995,0.05963175,-0.8457279,0.030818427,-2.4133933,-0.040056527,1.5775836,0.74260396,0.039997973,0.039998263,-0.011486131320870285,-0.015535552645566664,-0.021453132690507637,0.18847417983945336,0.03349727691956616,-0.09733092670913654,-0.06145865398624245,0.9975989609052773,-0.031459453520321284,0.005426770228509116
2.7666666666666617,0.06124404,-0.8473896,0.031652845,-2.4149399,-0.0411449,1.5777631,0.74142766,0.039998744,0.039999045,-0.012139319865722698,-0.015059581092095875,-0.02164247398235286,0.191042373479454,0.03383928950976368,-0.09879459219827301,-0.0631093449364453,0.9974671934156437,-0.032327368179626205,0.005599098837351698
2.7833333333333283,0.062878914,-0.84907454,0.03249896,-2.416508,-0.042248555,1.5779451,0.74023503,0.039999485,0.039999776,-0.01181478146077275,-0.014601440445388691,-0.02159522823983462,0.19359427938333632,0.034182578857650095,-0.10024843569618025,-0.06478182292557318,0.99733002865165,-0.033208181610375594,0.005774603213288083
2.799999999999995,0.06453628,-0.8507827,0.033356708,-2.4180987,-0.04336684,1.5781294,0.7390259,0.03999994,0.04,-0.01412472893986827,-0.014466522765647916,-0.02222950953651992,0.19612858162436764,0.034532724810904976,-0.10175126458204728,-0.06647605272445709,0.9971873362978028,-0.034101586714665164,0.005952522575361137
2.8166666666666615,0.06621603,-0.8525139,0.034226026,-2.4197102,-0.044499528,1.5783163,0.7378004,0.04,0.04,-0.010936151388274418,-0.014283692197600284,-0.021048174886018067,0.1986456147614963,0.0348859188841867,-0.10319950227646846,-0.06819180330728661,0.9970389816253682,-0.03500745216852726,0.0061339525444278325
2.833333333333328,0.06791804,-0.8542681,0.035106868,-2.4213438,-0.04564724,1.5785056,0.7365587,0.04,0.04,-0.01358876749744109,-0.013167611401718182,-0.02169858081593201,0.20114365552709335,0.03523788343806024,-0.10465256114749728,-0.06992890876009351,0.9968848201622176,-0.035926112467105836,0.0063180291837387674
2.8499999999999948,0.06964222,-0.856045,0.035999186,-2.4229982,-0.046809956,1.5786974,0.73530066,0.04,0.04,-0.011338672297278585,-0.012827560401384996,-0.020851838745472584,0.20362265872824015,0.03559730004539598,-0.10610360253289791,-0.0716872411106621,0.9967247059374029,-0.036857550311587856,0.0065054608574938
2.8666666666666614,0.07138845,-0.8578448,0.036902916,-2.4246736,-0.04798761,1.5788918,0.7340266,0.04,0.04,-0.011664620275486648,-0.012294640246729438,-0.020970415212517857,0.20608106380065994,0.035955416864585116,-0.10755052708512859,-0.07346652690879821,0.9965585074593925,-0.03780173740775731,0.006696214096180224
2.883333333333328,0.07315657,-0.85966724,0.037817974,-2.4263704,-0.049180128,1.5790884,0.7327368,0.04,0.04,-0.012871498154520822,-0.011701003378841723,-0.02105113462407271,0.20851902528754757,0.036313535689411744,-0.10899437143892013,-0.07526644902518527,0.9963860995355001,-0.03875863789514153,0.006889868800280409
2.8999999999999946,0.074946515,-0.861512,0.038744297,-2.428088,-0.050387386,1.5792876,0.731431,0.04,0.04,-0.01190645469377749,-0.011382543984274351,-0.02048257635760553,0.21093670922472965,0.036675843497367536,-0.11043125911041618,-0.0770870341691512,0.9962073271384984,-0.03972818447368758,0.007086739518116995
2.916666666666661,0.076758094,-0.8633791,0.03968185,-2.4298265,-0.051609326,1.5794894,0.7301093,0.04,0.04,-0.012355337005898193,-0.010814678366970198,-0.020524579600689208,0.213331602486652,0.03704077120407123,-0.11186349393743691,-0.07892804719013771,0.9960220546384114,-0.04071036238263411,0.007286730083044371
2.933333333333328,0.078591175,-0.8652684,0.040630516,-2.4315856,-0.052845825,1.5796932,0.728772,0.04,0.04,-0.01188872568231858,-0.01030381421231602,-0.020425820707825615,0.2157033375190382,0.03740715628442111,-0.11328912871153209,-0.08078912703947254,0.9958301585117761,-0.0417050917104899,0.007489838184524119
2.9499999999999944,0.0804456,-0.86717975,0.041590232,-2.433365,-0.054096784,1.5798997,0.72741896,0.04,0.04,-0.011900609584181154,-0.009837452439441507,-0.019947768696648716,0.21805251825976318,0.03777601725319932,-0.11470943381572858,-0.0826702004458024,0.9956314897051454,-0.04271231980230752,0.007696259017808865
2.966666666666661,0.082321264,-0.8691128,0.04256092,-2.435165,-0.0553621,1.5801084,0.72605056,0.04,0.04,-0.012022790679822037,-0.009357633728328263,-0.019855263281520763,0.2203769792093678,0.03814567766368908,-0.11612362855706473,-0.08457093132214692,0.995425923500795,-0.04373199052315349,0.007905782869326734
2.9833333333333276,0.084217966,-0.87106764,0.043542504,-2.4369853,-0.056641724,1.5803194,0.7246668,0.04,0.04,-0.012346014506925407,-0.008726522479779453,-0.019939928936207885,0.2226773278469677,0.03851907456068911,-0.1175404763097703,-0.08649112061527661,0.9952133215370508,-0.04476407891691007,0.008118369825597424
2.9999999999999942,0.08613555,-0.8730441,0.044534903,-2.4388254,-0.057935476,1.580533,0.7232677,0.04,0.04,-0.011301290325960167,-0.008372195504369184,-0.019176199234927083,0.22495211522785508,0.03889368729691589,-0.11894073183956089,-0.08843056475467809,0.9949935454103689,-0.045808477834801145,0.008334456630846978
3.016666666666661,0.08807389,-0.8750419,0.04553802,-2.4406853,-0.059243243,1.5807488,0.72185344,0.04,0.04,-0.011683135349160878,-0.00781224185519569,-0.01935418725764748,0.2272011111020079,0.039267712597394464,-0.12033396551303777,-0.09038899057390465,0.9947664671431973,-0.046865123238010245,0.008553739203344927
3.0333333333333274,0.09003275,-0.87706083,0.046551783,-2.4425654,-0.060564905,1.5809668,0.7204243,0.04,0.04,-0.012806750814431389,-0.007209279363921961,-0.019226730445942586,0.2294234869793303,0.03964244905220342,-0.12171901141263375,-0.09236607740079807,0.994531963688104,-0.04793395771624877,0.008775912826043503
3.049999999999994,0.092012,-0.8791008,0.04757608,-2.444464,-0.06190036,1.5811871,0.7189801,0.04,0.04,-0.009650626826673836,-0.006889382744965089,-0.018297172593850775,0.23161945235797357,0.04002290178316489,-0.12309667543686566,-0.09436171862408517,0.9942898835551934,-0.049014885883311626,0.009001915349241895
3.0666666666666607,0.09401147,-0.88116163,0.048610833,-2.4463832,-0.06324948,1.5814095,0.7175212,0.04,0.04,-0.01402423965137789,-0.0060556944073628105,-0.019298808493872777,0.23378691286683356,0.04039937643005481,-0.12446685245990699,-0.0963755226568873,0.9940401197007666,-0.05010787605841552,0.009230374575931654
3.0833333333333273,0.096030965,-0.883243,0.049655948,-2.448321,-0.06461216,1.5816343,0.7160481,0.04,0.04,-0.0105483400072659,-0.005825147579546774,-0.017789260011458197,0.23592674255330454,0.04078510510971314,-0.12582921863277324,-0.0984070520801077,0.9937825521070445,-0.05121281751619237,0.009462481205570333
3.099999999999994,0.098070264,-0.8853453,0.05071132,-2.450278,-0.06598823,1.5818613,0.7145601,0.04,0.04,-0.0112178027628973,-0.005126162366998754,-0.018303214292592074,0.2380394907034067,0.041166422609857777,-0.1271812545073382,-0.10045644760139555,0.9935170160661376,-0.05232963259350669,0.009697962413538716
3.1166666666666605,0.10012921,-0.88746744,0.051776852,-2.4522536,-0.0673776,1.5820904,0.7130581,0.04,0.04,-0.011411642145842116,-0.004692062492064886,-0.01750600707315364,0.24012117828875107,0.041549901401743895,-0.12852561538671295,-0.10252303347538182,0.9932434278102933,-0.05345824752431672,0.009936623686814923
3.133333333333327,0.10220761,-0.8896096,0.05285244,-2.4542482,-0.068780065,1.5823215,0.711542,0.04,0.04,-0.0122475682371892,-0.0040981748131802,-0.017721961495298366,0.2421749179676403,0.041933584171393354,-0.12986002749418804,-0.10460667973329718,0.9929616531369532,-0.05459855365257335,0.010178206804328764
3.1499999999999937,0.10430524,-0.89177144,0.053938,-2.4562607,-0.07019562,1.5825549,0.7100118,0.04,0.04,-0.010401710572272016,-0.003637227928368625,-0.01679914792793724,0.24419859994460746,0.04232379558717551,-0.13119453744218562,-0.10670716510410308,0.9926715545220854,-0.0557505164405367,0.01042332359497585
3.1666666666666603,0.106421895,-0.89395326,0.0550334,-2.458292,-0.07162401,1.5827904,0.7084675,0.04,0.04,-0.011915391738082093,-0.002967484379723384,-0.017386491535487103,0.24619120910673897,0.04271042344334279,-0.13250760019314942,-0.108824222300618,0.9923730168881569,-0.05691399523790445,0.010671510625168915
3.183333333333327,0.1085574,-0.89615434,0.05613854,-2.4603407,-0.07306513,1.5830281,0.70690954,0.04,0.04,-0.010149650840185487,-0.0026720045478711985,-0.016127011881716946,0.24815184229661813,0.04309998667395217,-0.13381184952833958,-0.11095745070963049,0.9920659284480896,-0.058088896452325754,0.010923271185901617
3.1999999999999935,0.110711515,-0.8983746,0.05725331,-2.4624083,-0.07451884,1.5832677,0.70533806,0.04,0.04,-0.01280787498179059,-0.001828597084727046,-0.016824130874248944,0.25008082998988945,0.0434876516495747,-0.13510749323805624,-0.11310654460755575,0.9917501828054722,-0.05927515124641368,0.011177697301603272
3.21666666666666,0.11288402,-0.9006139,0.058377594,-2.4644923,-0.07598497,1.5835094,0.7037531,0.04,0.04,-0.008870750128853189,-0.0016533464644363782,-0.015439453220711385,0.2519785575362198,0.043881087203781276,-0.13638865489910493,-0.1152712384033329,0.9914256510476127,-0.06047261699275471,0.01143602360207049
3.2333333333333267,0.115074694,-0.902872,0.059511274,-2.4665945,-0.07746337,1.5837532,0.7021548,0.04,0.04,-0.011978018001257418,-0.0008323809086246969,-0.015994026843535458,0.25384287615980394,0.04426993608571089,-0.13766259632352598,-0.11745124225213113,0.9910922291600636,-0.061681217563230535,0.011697281388621939
3.2499999999999933,0.117283314,-0.90514845,0.060654238,-2.4687145,-0.07895389,1.5839993,0.7005434,0.04,0.04,-0.012065052454901526,-0.00037747850772651415,-0.015313110251224948,0.25567391767202663,0.044661573209634396,-0.13892342604456057,-0.11964622482546518,0.9907498112454565,-0.06290084186901283,0.011961458701846667
3.26666666666666,0.11950963,-0.90744334,0.061806366,-2.470851,-0.0804564,1.5842472,0.698919,0.04,0.04,-0.00958762645895117,9.305869609899098e-05,-0.014922392018257291,0.257471470054539,0.04505728081611156,-0.14017199557712437,-0.12185584179470543,0.9903982868455733,-0.06413138116779463,0.012229193896914198
3.2833333333333266,0.12175346,-0.90975606,0.06296754,-2.4730039,-0.081970744,1.5844971,0.69728196,0.04,0.04,-0.010274863905501697,0.0005697142901439634,-0.014452712477797114,0.25923478724749766,0.04545083359830075,-0.14141060405723593,-0.1240797162387884,0.9900375627376531,-0.06537273010912495,0.012500181785437351
3.299999999999993,0.12401458,-0.91208667,0.064137645,-2.4751732,-0.08349673,1.5847486,0.69563234,0.04,0.04,-0.010328617071420076,0.0011318979073277058,-0.014512464699767413,0.26096408011308453,0.04584447212380398,-0.14263626092263465,-0.12631756426369825,0.9896675348309667,-0.06662476735488251,0.012774342839913896
3.3166666666666598,0.12629266,-0.9144348,0.06531654,-2.477359,-0.08503429,1.5850022,0.6939703,0.04,0.04,-0.010587911728965338,0.0017896508478165707,-0.013896084179543244,0.2626583882666818,0.04623937946276291,-0.14385770893833222,-0.12856902195206726,0.9892881068956576,-0.0678874183534572,0.013051688718230252
3.3333333333333264,0.12858754,-0.91680014,0.066504106,-2.4795616,-0.08658315,1.5852574,0.692296,0.04,0.04,-0.01145055491125202,0.0022764474665565304,-0.013966605280302247,0.26431811382413223,0.04663443430949295,-0.14505755488515681,-0.130833814346855,0.9888991852319486,-0.0691605234402758,0.013331784145708953
3.349999999999993,0.13089891,-0.9191827,0.06770021,-2.4817798,-0.0881432,1.5855147,0.6906096,0.04,0.04,-0.009725823442008341,0.0027345024894182,-0.013141882154310558,0.2659423443388583,0.04703400581094297,-0.14624277446530143,-0.13311159099311703,0.988500670654203,-0.07044396568901372,0.013615291310771915
3.3666666666666596,0.13322654,-0.921582,0.06890476,-2.4840133,-0.08971421,1.5857735,0.6889113,0.04,0.04,-0.009633006251075216,0.003142354890095511,-0.01287672127185946,0.2675303655252868,0.04743009167511898,-0.14741521393039225,-0.13540194481417922,0.9880924875330522,-0.07173761144914621,0.013901961187334097
3.383333333333326,0.13557021,-0.9239978,0.070117585,-2.4862623,-0.09129607,1.5860344,0.6872014,0.04,0.04,-0.009981981446616217,0.003700242349349847,-0.012305831639691789,0.26908217619538016,0.04782781574935295,-0.14857610514476552,-0.13770457577712014,0.9876745418083361,-0.07304134892630128,0.014191920968032238
3.399999999999993,0.13792963,-0.9264298,0.07133856,-2.4885266,-0.09288854,1.5862968,0.6854799,0.04,0.04,-0.010255987776441877,0.004289364092788239,-0.012349200140882033,0.27059757768413606,0.048224118579708944,-0.14972060584354943,-0.14001913392422152,0.987246759826582,-0.07435502641875917,0.014484729658898283
3.4166666666666594,0.14030455,-0.92887783,0.072567545,-2.4908056,-0.094491504,1.5865613,0.68374705,0.04,0.04,-0.009340498111765072,0.004649150848975991,-0.011403867642201249,0.2720759969538432,0.048622613441077434,-0.15085165867567396,-0.1423452646665609,0.9868090548563974,-0.0756785231759108,0.014780934014589624
3.433333333333326,0.14269467,-0.9313415,0.07380438,-2.4930997,-0.09610478,1.5868272,0.68200326,0.04,0.04,-0.010400354584350069,0.005435932415473466,-0.011731755546029454,0.27351664063936304,0.04901889732814227,-0.15196725602484404,-0.1446824792687453,0.9863613812779937,-0.07701171569370766,0.015079832954280297
3.4499999999999926,0.14509971,-0.93382084,0.075048976,-2.495408,-0.09772815,1.5870949,0.68024844,0.04,0.04,-0.009066104897015315,0.005663057659036075,-0.010817706309329544,0.27492111627708155,0.04941800382085609,-0.1530695080044922,-0.1470305678858632,0.9859036386812767,-0.07835445058673798,0.015382048479621605
3.4666666666666592,0.14751948,-0.93631506,0.07630116,-2.4977303,-0.09936146,1.5873643,0.678483,0.04,0.04,-0.009049047388409726,0.00610766315630451,-0.010262517460835063,0.2762873816991004,0.04981432886435514,-0.15415435972668282,-0.14938908357296318,0.9854357763150645,-0.07970658189502335,0.015687360203940934
3.483333333333326,0.14995377,-0.9388241,0.07756081,-2.500066,-0.1010045,1.587635,0.67670685,0.04,0.04,-0.008840420676903271,0.00656218134818809,-0.010222257995473605,0.2776158327625572,0.05021140794279527,-0.1552272869801165,-0.15175783525469067,0.9849577048963596,-0.08106798001230164,0.01599567506644313
3.4999999999999925,0.15240212,-0.94134814,0.07882779,-2.5024152,-0.102657124,1.5879076,0.67492044,0.04,0.04,-0.00817734862603725,0.007153246837965366,-0.009625047791184116,0.27890476837226924,0.0506084225683284,-0.15628341089275463,-0.15413623444538602,0.9844693918399756,-0.08243849759652065,0.016307417798473924
3.516666666666659,0.15486433,-0.94388616,0.08010195,-2.5047781,-0.10431915,1.5881813,0.6731239,0.04,0.04,-0.010138079776278452,0.007763856824213877,-0.00958757828009027,0.2801553390349404,0.0510011945985618,-0.15733042825044558,-0.15652399896725452,0.9839707818197022,-0.08381802483148251,0.016621581927474857
3.5333333333333257,0.15734017,-0.9464383,0.08138313,-2.5071547,-0.10599037,1.5884569,0.67131764,0.04,0.04,-0.00939726818180997,0.00806554961791106,-0.008850866231924215,0.2813678211959784,0.05139860217425886,-0.1583554538260079,-0.15892068753786862,0.9834618281898809,-0.08520638169553903,0.016938715543460214
3.5499999999999923,0.1598293,-0.94900423,0.08267119,-2.5095432,-0.10767059,1.5887339,0.66950154,0.04,0.04,-0.00706541283299611,0.008364567417007418,-0.008156984467677653,0.2825417628393513,0.05179507085239796,-0.159361551832367,-0.16132602715105077,0.982942462646629,-0.08660339105514393,0.017259222102644613
3.566666666666659,0.16233149,-0.9515835,0.08396597,-2.5119436,-0.10935962,1.5890125,0.6676759,0.04,0.04,-0.007445082815848991,0.00877937973277898,-0.007677645497361496,0.28367566565892066,0.05218627709551907,-0.16035204670603606,-0.1637396341565102,0.982412644536374,-0.08800890620013271,0.017582960239864803
3.5833333333333255,0.16484636,-0.95417595,0.08526735,-2.5143578,-0.11105722,1.5892923,0.665841,0.04,0.04,-0.011026017384718756,0.009767259893528335,-0.00837829287427816,0.28476966636921086,0.05257334724481132,-0.1613257422386974,-0.16616108476522137,0.981872360832593,-0.08942281103007468,0.017908707662884132
3.599999999999992,0.1673737,-0.9567811,0.086575165,-2.5167828,-0.112763256,1.5895735,0.66399693,0.04,0.04,-0.0061062250370058635,0.009519365609428343,-0.006573361827655333,0.2858246966595584,0.052968212736710166,-0.16228060990905396,-0.16859004125365798,0.9813215481720893,-0.09084490209833361,0.018237895875565617
3.6166666666666587,0.16991323,-0.9593989,0.08788924,-2.51922,-0.11447748,1.5898563,0.66214406,0.04,0.04,-0.00894638555437588,0.01031416355888326,-0.006931721755587539,0.28683892725093874,0.05335677438051861,-0.16321979873125508,-0.17102609336998603,0.9807601945808168,-0.09227502601211568,0.018569751933259816
3.6333333333333253,0.17246456,-0.96202886,0.08920947,-2.5216682,-0.11619973,1.5901401,0.6602826,0.04,0.04,-0.0068269041052282375,0.010580109125402082,-0.006117305814701268,0.28781352467705346,0.053744991367258764,-0.16413943549739568,-0.17346879329107298,0.9801882785332405,-0.09371303823114743,0.018904572083729528
3.649999999999992,0.17502744,-0.9646707,0.09053565,-2.5241282,-0.1179298,1.5904251,0.6584125,0.04,0.04,-0.009015807495171835,0.011269568408467379,-0.006194428231354188,0.28874827937271297,0.05413165319113712,-0.1650441608375821,-0.17591791925726738,0.9796057616248057,-0.0951587823176459,0.01924171571094396
3.6666666666666585,0.17760153,-0.96732426,0.091867656,-2.5265977,-0.11966746,1.5907118,0.65653443,0.04,0.04,-0.0050170373789404366,0.011094600298167112,-0.004624249009510528,0.2896420588094577,0.05452061925942975,-0.16592651047736223,-0.1783728545268038,0.9790126491624771,-0.09661202310187261,0.01958250596811979
3.683333333333325,0.18018663,-0.96998906,0.09320531,-2.5290792,-0.121412545,1.5909992,0.6546484,0.03999999,0.04,-0.009823886437931861,0.012215371599783031,-0.005796897964449599,0.2904960674509704,0.05489936370168027,-0.1667939335497091,-0.18083333345730485,0.9784089354239474,-0.09807268943122983,0.01992506414099323
3.6999999999999917,0.18278238,-0.97266495,0.094548464,-2.53157,-0.123164825,1.5912881,0.6527545,0.03999998,0.04,-0.005277526771796381,0.011942217043908743,-0.00399561637236534,0.29130994982676406,0.05528496177672931,-0.16763976371515293,-0.18329905411585823,0.9777945738382214,-0.09954052879154748,0.020270946220191405
3.7166666666666583,0.18538846,-0.97535145,0.09589696,-2.5340705,-0.124924116,1.5915781,0.650853,0.03999997,0.04,-0.006634278893846712,0.012546045009287354,-0.003897748036729709,0.29208187226320637,0.0556634363310895,-0.168470256546838,-0.18576956141615855,0.9771695822413898,-0.10101540199383757,0.020619557547608924
3.733333333333325,0.1880045,-0.9780483,0.09725065,-2.5365818,-0.12669022,1.5918694,0.6489442,0.039999958,0.04,-0.00850196816908344,0.013255529370048702,-0.003911559330238568,0.292812744179715,0.056038760706625015,-0.16928058855808092,-0.18824441702934572,0.9765339803511099,-0.10249717716962939,0.020970296830449847
3.7499999999999916,0.19063033,-0.9807551,0.09860934,-2.5391016,-0.12846287,1.5921614,0.64702827,0.03999995,0.04,-0.0054155813048017976,0.013062937000621333,-0.0029535796740365328,0.2935040298148761,0.056417128237557596,-0.170068585851075,-0.19072332638574843,0.9758877523008025,-0.10398558905159548,0.02132381183642955
3.766666666666658,0.19326557,-0.9834716,0.09997289,-2.5416305,-0.13024192,1.5924549,0.64510554,0.039999936,0.04,-0.006198518595401659,0.013579133628488504,-0.0023859836678408186,0.29415313000428156,0.05679161255035266,-0.17084158001534366,-0.19320582855280444,0.9752309190998993,-0.10548050513912018,0.021680066429464174
3.7833333333333248,0.19590986,-0.9861975,0.10134114,-2.5441673,-0.13202713,1.5927491,0.6431761,0.039999936,0.04,-0.004686497956907232,0.013866495807215995,-0.0020865887074172917,0.29476119375599,0.05716156804153594,-0.1715923594115446,-0.1956915551178686,0.9745634921169103,-0.10698173590563163,0.022039130451554055
3.7999999999999914,0.19856285,-0.9889325,0.10271392,-2.546713,-0.13381831,1.5930442,0.64124036,0.039999913,0.04,-0.006977149560705165,0.014563773074466324,-0.0020746686688610794,0.295327697011229,0.057527186017846225,-0.17232693259159831,-0.19818000393736732,0.9738855278409584,-0.10848912562390212,0.022400319700488787
3.816666666666658,0.20122427,-0.99167633,0.10409107,-2.549267,-0.13561523,1.5933403,0.63929826,0.039999913,0.04,-0.00555184038881773,0.014586155051513061,-0.0012132819850796395,0.29585475151308605,0.057893103596889026,-0.17303747320801083,-0.20067099000072533,0.9731970039563076,-0.11000246912014713,0.022764051705845917
3.8333333333333246,0.20389389,-0.99442834,0.10547241,-2.5518286,-0.13741767,1.5936376,0.63735026,0.039999895,0.04,-0.0053136399368547416,0.014721414264468047,-0.00044834756527389885,0.2963393813226252,0.058254646590564334,-0.17372969277205036,-0.20316406502648993,0.9724979656828934,-0.11152156101768179,0.023130301613367838
