ax_original,ay_original,az_original,gx_original,gy_original,gz_original,ax_sim2real,ay_sim2real,az_sim2real,gx_sim2real,gy_sim2real,gz_sim2real,ax_bias,ay_bias,az_bias,gx_bias,gy_bias,gz_bias,ax_sigma,ay_sigma,az_sigma,gx_sigma,gy_sigma,gz_sigma
-9.189805749997497,-0.5471347510835212,-3.3238019250069826,-0.0595336908999992,0.3192868828775866,-0.1171572310002962,-9.177017654668681,-0.414723888184209,-2.287218096080449,-0.09069288421659889,0.34250397208564365,-0.11478995806301705,-0.15241311,-0.05038598,0.22164896,-0.026787754,0.0072635897,-0.008403795,0.42948556,0.13462587,0.47098976,0.014232668,0.0124821905,0.020163426
-9.186840999997395,-0.5494996249696247,-3.3318792900070178,-0.0595308564999966,0.3195554733278676,-0.1175004230002983,-8.090132461790192,-0.6071431149932267,-3.167863114666041,-0.09001167618461654,0.3096380866667437,-0.11068130577112698,-0.15155071,-0.04979128,0.22038536,-0.02683727,0.0072505325,-0.00840622,0.4332312,0.13545285,0.47448447,0.014346916,0.012511813,0.020409454
-9.183837999997392,-0.5518616586944117,-3.3399669750070253,-0.0595270382499966,0.3198217004539894,-0.1178443025002987,-9.191186539796814,-0.5805502298848275,-3.6164198589387873,-0.09159141079011927,0.34491322033680194,-0.13219546424148754,-0.15066245,-0.049204346,0.21908149,-0.02688723,0.0072377967,-0.008407883,0.43702826,0.13629973,0.47802526,0.014459151,0.012537739,0.02065479
-9.180834999997389,-0.5542236924191987,-3.3480546600070324,-0.0595232199999966,0.3200879275801112,-0.118188182000299,-10.12074483766925,-0.6506262241615136,-3.1442153693380996,-0.09681247903694165,0.3312644487041366,-0.11313439202009472,-0.1497739,-0.048604414,0.21778542,-0.02693833,0.0072261365,-0.008410061,0.4409537,0.13718209,0.4816861,0.014571047,0.012561999,0.020902488
-9.177831999997386,-0.5565857261439856,-3.35614234500704,-0.0595194017499966,0.3203541547062329,-0.1185320615002993,-8.879942826891654,-0.6940823684418135,-4.058581826226541,-0.08630591299568346,0.3622073880592094,-0.10734415646944064,-0.14892031,-0.047961928,0.21654072,-0.026988745,0.007214537,-0.008411849,0.44493145,0.13806495,0.4853852,0.014687403,0.0125877345,0.021157032
-9.174828999997384,-0.5589477598687725,-3.3642300300070467,-0.0595155834999966,0.3206203818323547,-0.1188759410002996,-9.087941209284025,-0.8449879295246777,-2.9623483724469177,-0.05893693567213671,0.3152638822720472,-0.16589771889776211,-0.14806783,-0.047312878,0.21526566,-0.027039029,0.007203006,-0.008412922,0.4489631,0.13895205,0.4891348,0.014802457,0.01261158,0.021411732
-9.17182599999738,-0.5613097935935595,-3.372317715007054,-0.0595117652499966,0.3208866089584765,-0.1192198205002999,-9.780880427182362,-0.3452057252758265,-2.695076881923387,-0.07705390740874163,0.33583569152796083,-0.13025629522979407,-0.14720005,-0.04666777,0.21394213,-0.027089778,0.0071916534,-0.008413805,0.45307332,0.13985658,0.49296278,0.014913539,0.012631887,0.021663671
-9.168822999997372,-0.5636718273184251,-3.380405400007084,-0.0595079469999941,0.3211528360845914,-0.1195637000003017,-10.144859338587228,-0.6530595675321796,-3.127917396691578,-0.11246374659227021,0.343925401843664,-0.14341288717575748,-0.1463149,-0.046020977,0.21258397,-0.027140748,0.007180458,-0.008414658,0.4572552,0.14077647,0.49685875,0.015020112,0.012648365,0.021912005
-9.16581339999737,-0.5661239564440224,-3.388519125007091,-0.0595012439499941,0.3214112579824798,-0.119909336000302,-9.655885594823156,-0.682981823771334,-2.1736246089655697,-0.09637189148148917,0.3395489223912917,-0.12209264090893744,-0.14535707,-0.04535815,0.21121904,-0.027190369,0.0071717054,-0.008414347,0.46153012,0.14171436,0.500846,0.015130231,0.012666369,0.022169301
-9.162803799997366,-0.56857608556962,-3.3966328500071,-0.0594945408999941,0.3216696798803682,-0.1202549720003024,-10.12748528046292,-0.48373528191447446,-3.311992746022696,-0.05816105983084646,0.325781279612787,-0.14075353365592078,-0.14441524,-0.044687837,0.20978573,-0.027240444,0.0071624024,-0.008414581,0.46579364,0.1426637,0.50480914,0.0152311595,0.01267733,0.022414483
-9.159794199997364,-0.5710282146952174,-3.404746575007107,-0.0594878378499941,0.3219281017782567,-0.1206006080003027,-8.865239878729916,-0.6913453341458002,-3.5038395173293346,-0.08735817067982615,0.3246596122707377,-0.1260282067245938,-0.1434505,-0.043996498,0.20840582,-0.027291682,0.007152822,-0.008415949,0.47018853,0.14363216,0.5088898,0.015332016,0.012686365,0.022664027
-9.15678459999736,-0.5734803438208146,-3.412860300007114,-0.0594811347999941,0.3221865236761451,-0.120946244000303,-9.315566156284072,-0.6163127138049559,-2.962388864500509,-0.10857885117388938,0.3159792074046402,-0.11398570579034625,-0.1425284,-0.043282505,0.20703757,-0.027341671,0.0071439184,-0.00841614,0.47458482,0.14458583,0.5129561,0.015430907,0.012691562,0.022907414
-9.153774999997358,-0.5759324729464119,-3.420974025007121,-0.0594744317499941,0.3224449455740335,-0.1212918800003033,-10.462521070526497,-0.6526838451342216,-3.3196792752528133,-0.07981445134328395,0.3262920292674139,-0.12010756895472421,-0.1415876,-0.0425589,0.20561671,-0.027392648,0.007134012,-0.008417148,0.4790631,0.14556192,0.5171089,0.015527702,0.012694413,0.02315114
-9.150765399997356,-0.5783846020720091,-3.429087750007129,-0.0594677286999941,0.3227033674719219,-0.1216375160003036,-8.753778683258577,-0.6451038099561829,-3.011460745751024,-0.06753613951303235,0.32843848171132306,-0.1458818785288879,-0.1406279,-0.041831926,0.20415558,-0.027444161,0.0071236836,-0.008418599,0.48361632,0.14655589,0.5213318,0.015621007,0.012693849,0.023392517
-9.14770579999722,-0.5808345139048149,-3.4372084800071545,-0.0594599902499913,0.3229596003892252,-0.1219837675003056,-8.965892725095758,-0.7455882223688453,-3.071876130897021,-0.08548022742691559,0.3391666326984637,-0.15682155438998077,-0.1396591,-0.041104063,0.20267765,-0.02749554,0.0071144234,-0.008418936,0.48829818,0.14758334,0.5256717,0.015717931,0.012694861,0.023642384
-9.14454619999722,-0.5832799911520552,-3.4453432200071616,-0.0594501809999913,0.3232114553453755,-0.1223312500003059,-9.079679837970389,-0.6592995431325459,-3.817173990321863,-0.08671187339356883,0.329161766597708,-0.12303271735505696,-0.13867138,-0.040389523,0.20116428,-0.027546857,0.007106905,-0.008417129,0.4931556,0.14866328,0.5301737,0.015823292,0.012699456,0.02390781
-9.141386599997215,-0.5857254683992956,-3.453477960007169,-0.0594403717499913,0.3234633103015257,-0.1226787325003062,-8.887733779879708,-0.45974814672972236,-3.1504303335435426,-0.10110061984138005,0.33213691732328804,-0.1407977057171137,-0.13766731,-0.03966619,0.19963413,-0.02759935,0.0070996713,-0.008415735,0.49808887,0.14976259,0.5347419,0.015921442,0.012697265,0.0241655
-9.138226999997212,-0.5881709456465364,-3.4616127000071777,-0.0594305624999913,0.3237151652576761,-0.1230262150003065,-9.695209851153237,-0.6088557574238375,-3.339118879666854,-0.12973575868713624,0.34151092967119107,-0.1387262360608265,-0.13668227,-0.03891255,0.19813927,-0.027651902,0.007093478,-0.0084144715,0.5032019,0.15089934,0.5394723,0.01602615,0.012698529,0.024435144
-9.135067399997208,-0.5906164228937767,-3.469747440007185,-0.0594207532499913,0.3239670202138264,-0.1233736975003069,-9.128998281743165,-0.7696402625322754,-3.125549580268312,-0.11806179551732128,0.3147231945621225,-0.13834398799328892,-0.13572252,-0.03812833,0.19665879,-0.027703479,0.0070868684,-0.008412369,0.50833404,0.15201934,0.5442075,0.016130649,0.012698427,0.02470602
-9.131907799997206,-0.593061900141017,-3.477882180007192,-0.0594109439999913,0.3242188751699766,-0.1237211800003072,-8.335900192913728,-0.7092200931604785,-3.5427644959582727,-0.09325069074896924,0.3381270871863198,-0.1315204222213221,-0.13474736,-0.03735508,0.1951232,-0.027755309,0.007081096,-0.008409595,0.51356536,0.1531608,0.5490432,0.01622948,0.012694031,0.024971882
-9.128748199997204,-0.5955073773882573,-3.486016920007199,-0.0594011347499913,0.324470730126127,-0.1240686625003075,-7.875873986455753,-0.3842109518186378,-3.058963370066784,-0.09837552612881592,0.3484014534875082,-0.10912006918374939,-0.1337528,-0.03658371,0.19354011,-0.027807366,0.007075495,-0.008406756,0.51890147,0.15432186,0.5539754,0.016323118,0.012685748,0.025233481
-9.125599199997216,-0.5980130136035494,-3.4941698500072307,-0.0593893861999887,0.3247171223165763,-0.1244172910003093,-10.00712505869393,-0.6453688684122579,-2.5237235489561196,-0.08344911117267285,0.33268303201176036,-0.17079435020871678,-0.13269532,-0.03580213,0.19194591,-0.02785831,0.007071575,-0.008403257,0.52432084,0.15549575,0.5589869,0.016415153,0.012675704,0.025496788
-9.122455499997212,-0.6005487293027475,-3.5023318750072376,-0.0593766679999887,0.3249607831241861,-0.1247664925003096,-9.052063241985662,-0.5783636198422404,-3.3600131162127935,-0.0717969769057669,0.321466918287018,-0.126877488456041,-0.13162373,-0.03501127,0.19029915,-0.027908709,0.007068162,-0.008399786,0.52975917,0.15668367,0.5640044,0.016500534,0.012660916,0.025752427
-9.11931179999721,-0.6030844450019457,-3.510493900007245,-0.0593639497999887,0.3252044439317959,-0.1251156940003099,-10.559498639895407,-0.5889419638924952,-3.9765682934793753,-0.0672985391992593,0.32183927226823805,-0.1273624458876625,-0.13054653,-0.034198344,0.18866742,-0.02796008,0.007064144,-0.008397397,0.53528357,0.15788478,0.5690871,0.016580764,0.012641449,0.026003994
-9.116168099997209,-0.6056201607011438,-3.5186559250072524,-0.0593512315999887,0.3254481047394056,-0.1254648955003103,-8.84281597906547,-0.5855816938683007,-3.6237248329356477,-0.10457559221543244,0.32314197692937124,-0.06624271711794445,-0.1294877,-0.03336708,0.18705955,-0.02801083,0.0070606973,-0.008394724,0.54085314,0.15908153,0.5741966,0.016657203,0.012617372,0.026248932
-9.113024399997204,-0.6081558764003419,-3.5268179500072594,-0.0593385133999886,0.3256917655470154,-0.1258140970003106,-9.876804672494956,-0.5778690773400911,-3.501015382310443,-0.07354814097921888,0.32973159448639416,-0.14277259874767506,-0.12843317,-0.032517232,0.18541673,-0.028061997,0.0070564374,-0.008392375,0.5464956,0.16028972,0.5793737,0.016731227,0.012590382,0.026491197
-9.109880699997202,-0.6106915920995404,-3.534979975007268,-0.0593257951999886,0.3259354263546252,-0.1261632985003109,-8.982191875178676,-0.670944922129286,-3.2171853206327157,-0.09869197633540314,0.33537573280284205,-0.086819412491061,-0.12736088,-0.031659205,0.18373302,-0.028113648,0.007051494,-0.008390684,0.5522239,0.16151728,0.5846313,0.016801294,0.01256004,0.026730562
-9.106736999997043,-0.6132273077987328,-3.543142000007286,-0.0593130769999859,0.3261790871622295,-0.1265125000003126,-9.176592134016195,-0.8684540291728665,-3.805830734782192,-0.07772203407605113,0.34449389292265487,-0.1484502076148158,-0.12627025,-0.030799909,0.18201903,-0.028165597,0.0070463177,-0.008389265,0.5580353,0.16275923,0.589961,0.01686682,0.0125261815,0.026965953
-9.103421099997089,-0.6157565951369574,-3.5513164900071823,-0.0592973520499861,0.3264165878297985,-0.1268631985003081,-9.362249066652467,-0.7068483095028278,-2.711082162086022,-0.08144257164638588,0.3248533980564523,-0.1881785874786079,-0.12519148,-0.029942967,0.18027991,-0.028216738,0.007044481,-0.008384559,0.564179,0.16410093,0.5955997,0.016951302,0.012502432,0.027235754
-9.10010519999713,-0.618285882475182,-3.559490980007078,-0.0592816270999863,0.3266540884973675,-0.1272138970003036,-9.911654985790324,-0.7740662309256001,-1.7497394946108296,-0.09627963955428118,0.34190261752552764,-0.11937791917854668,-0.12406569,-0.029091336,0.1784911,-0.028269336,0.0070416396,-0.008380275,0.57031184,0.16543046,0.6012133,0.017019952,0.012466345,0.02748339
-9.096789299997171,-0.6208151698134066,-3.5676654700069736,-0.0592659021499865,0.3268915891649365,-0.1275645955002992,-9.779142474149788,-0.6647762382816712,-4.725065484299559,-0.06423024105967923,0.3176538786321583,-0.13353461196823455,-0.12295398,-0.028214373,0.17673145,-0.028322693,0.0070414254,-0.008376841,0.5767958,0.16685468,0.60715777,0.017096974,0.012435295,0.027748307
-9.093473399997212,-0.6233444571516311,-3.5758399600068693,-0.0592501771999867,0.3271290898325055,-0.1279152940002947,-8.785932822633718,-0.7398730587967206,-3.5912885888213824,-0.09240901939322715,0.3361492782639069,-0.13762016753543305,-0.12188448,-0.027284587,0.17502391,-0.028374411,0.00703983,-0.00837228,0.5832449,0.16822843,0.61303747,0.017175416,0.012403948,0.028016046
-9.090157499997256,-0.6258737444898557,-3.584014450006765,-0.0592344522499869,0.3273665905000745,-0.1282659925002902,-9.474442442032892,-0.8976869586134344,-3.0903559206622195,-0.09117818431598167,0.3199353632980954,-0.13515142298210595,-0.120794766,-0.026372518,0.17325053,-0.028425995,0.0070396075,-0.008366784,0.5898301,0.1696299,0.6190523,0.017247146,0.012368193,0.028277468
-9.086841599997298,-0.6284030318280803,-3.5921889400066607,-0.0592187272999871,0.3276040911676435,-0.1286166910002857,-10.31675005330965,-0.5717824643318096,-3.5409593484621267,-0.10598635812581617,0.32648952235263634,-0.14879913331170652,-0.11969374,-0.025462944,0.1714327,-0.02847778,0.007039844,-0.008361274,0.5965289,0.17105393,0.62517214,0.017311735,0.01232799,0.028531354
-9.083538799997342,-0.6309613347074756,-3.6003726750066547,-0.0592019910999847,0.3278386101128525,-0.1289677880002855,-8.368027146109203,-0.5117157649900016,-2.488002980506069,-0.07947210225685987,0.3241084267947596,-0.14421679250491035,-0.11854638,-0.024549434,0.16959003,-0.028528769,0.0070410427,-0.008355463,0.6033286,0.17249152,0.6313823,0.017371984,0.012284664,0.028782493
-9.080262199997296,-0.6335776686690004,-3.608574900006774,-0.0591832323999845,0.3280671656133632,-0.1293196820002906,-8.993776458121618,-0.5173561067678114,-4.750203184658859,-0.10918094429638314,0.32612091704280083,-0.12843415189335353,-0.11734079,-0.023627399,0.16771755,-0.028578129,0.00704375,-0.008349188,0.6101622,0.17393498,0.6376126,0.017426202,0.012237875,0.029028025
-9.076985599997249,-0.6361940026305253,-3.616777125006893,-0.0591644736999842,0.3282957211138739,-0.1296715760002957,-9.27188632162817,-0.8180040351243723,-2.815195752386832,-0.053820374310093996,0.3404724472791386,-0.14082047045128682,-0.116149984,-0.02268836,0.16581352,-0.028627887,0.0070457812,-0.008343989,0.617026,0.17539193,0.64385,0.01747169,0.012185328,0.029261734
-9.073708999997198,-0.6388103365920501,-3.624979350007013,-0.0591457149999839,0.3285242766143845,-0.1300234700003008,-9.421591396099458,-0.5902026728375482,-4.959359628926686,-0.09641217900139162,0.3380276885813244,-0.11758867651992105,-0.11495754,-0.021724926,0.16395578,-0.028678022,0.007047721,-0.008339224,0.62397873,0.17684448,0.650149,0.017511874,0.0121275475,0.029488467
-9.07043239999715,-0.6414266705535749,-3.633181575007132,-0.0591269562999836,0.3287528321148952,-0.1303753640003059,-9.78315971464302,-0.6767755488108315,-3.7423568853305835,-0.10995972086010095,0.3118643563832741,-0.14383025341901923,-0.1137899,-0.020739784,0.16207938,-0.028727703,0.0070495065,-0.008334277,0.6309881,0.17829971,0.6564888,0.01754904,0.012066363,0.029707845
-9.067155799997105,-0.6440430045150998,-3.641383800007251,-0.0591081975999834,0.3289813876154059,-0.130727258000311,-9.785282395195932,-0.8656185667596831,-3.011263969604076,-0.12781376299290537,0.34093367832136334,-0.18123760798479105,-0.11260578,-0.019742703,0.1601558,-0.028778054,0.0070501175,-0.008330368,0.63808364,0.1797745,0.6629107,0.017581671,0.01200207,0.029923463
-9.063879199997055,-0.6466593384766246,-3.64958602500737,-0.0590894388999831,0.3292099431159165,-0.1310791520003162,-8.26115008058912,-0.5583189735658827,-3.8937205871237195,-0.04396530740244804,0.3209981754271174,-0.17010288356763595,-0.11140472,-0.018738398,0.15820055,-0.028828774,0.007049989,-0.00832692,0.6452883,0.18126458,0.669425,0.017609654,0.011934695,0.030134698
-9.060492299996888,-0.6492738544964575,-3.657797910007428,-0.0590688409999805,0.3294339954855063,-0.1314319560003193,-9.278326281898792,-0.9228336233264041,-3.6045414154399658,-0.10073009990383774,0.3430880670706309,-0.17261434278238266,-0.110196695,-0.017739123,0.15621664,-0.028878566,0.007052442,-0.008321479,0.6527727,0.18283555,0.6761959,0.017647034,0.011871551,0.030366456
-9.057050249996886,-0.6518874615454486,-3.6660146250074366,-0.0590473234999805,0.3296557962896447,-0.1317852150003197,-10.754793264082753,-0.6825368470490994,-2.894725964584047,-0.10479177711706707,0.3301466201903873,-0.12941514240323682,-0.10896222,-0.016743893,0.15418711,-0.028928738,0.0070554307,-0.008315312,0.6603574,0.18442935,0.6830437,0.017677639,0.011802903,0.03059031
-9.053608199996882,-0.6545010685944394,-3.674231340007444,-0.0590258059999805,0.3298775970937831,-0.13213847400032,-9.10860577074173,-0.6181185603834997,-3.1107862805228574,-0.08741139081412405,0.32644784296772156,-0.10756542493459595,-0.107725814,-0.015730308,0.15216894,-0.02897982,0.0070595015,-0.008310029,0.6682095,0.18608727,0.690128,0.017708702,0.011734088,0.030818783
-9.050166149996878,-0.65711467564343,-3.682448055007451,-0.0590042884999804,0.3300993978979215,-0.1324917330003203,-8.75967422115531,-0.8975401145516899,-3.464851785581247,-0.11214404847863771,0.34369332564268723,-0.1278741278185284,-0.10651907,-0.014670471,0.15018988,-0.029029988,0.007063562,-0.008304423,0.67617047,0.18774137,0.6972859,0.01774242,0.011666208,0.031053316
-9.046724099996876,-0.6597282826924207,-3.690664770007458,-0.0589827709999804,0.3303211987020598,-0.1328449920003206,-8.304716769625298,-0.8474221837642035,-3.6514604024264643,-0.09730520091235183,0.33127624236059067,-0.167931708962404,-0.10531541,-0.013605939,0.14818269,-0.029079515,0.0070680724,-0.008297912,0.6842191,0.18939637,0.7045194,0.017771648,0.011595546,0.0312829
-9.043282049996872,-0.6623418897414113,-3.698881485007466,-0.0589612534999804,0.3305429995061982,-0.1331982510003209,-9.850366145860017,-0.6319051405657894,-2.265551787541054,-0.06801400737327264,0.3362528839148165,-0.16808076618222478,-0.1040998,-0.012544943,0.14612567,-0.029128991,0.0070731146,-0.008291124,0.6924065,0.19107433,0.7118799,0.01779389,0.011521246,0.03150483
-9.039839999996849,-0.6649554967904805,-3.707098200007487,-0.0589397359999776,0.3307648003103298,-0.1335515100003223,-8.441714126282601,-0.8446108071882216,-3.0914651553072634,-0.09795846682262477,0.3165875136149153,-0.1443802930126178,-0.10286957,-0.01148463,0.14402875,-0.029178545,0.0070783906,-0.008284407,0.7007145,0.19277106,0.7193443,0.017808795,0.011442942,0.031717557
-9.036372599996843,-0.6676554799104475,-3.7153303200074954,-0.0589151125999775,0.3309791266920133,-0.1339059195003226,-9.729774700915717,-0.788372369505437,-3.9747692964672234,-0.10225582175246165,0.3237757916418018,-0.14174201572801065,-0.10157351,-0.010404285,0.14191091,-0.029226162,0.007086401,-0.008276384,0.7092056,0.19450597,0.72697604,0.017826077,0.011365256,0.031940285
-9.03290519999684,-0.6703554630304145,-3.723562440007502,-0.0588904891999775,0.3311934530736968,-0.1342603290003229,-10.601121609174776,-0.3671779594580394,-2.587999125870843,-0.11165406004893876,0.37310576657147737,-0.12466347082893103,-0.100292936,-0.0093132015,0.13973099,-0.02927415,0.0070937574,-0.008269276,0.7176759,0.19624615,0.73456144,0.017830318,0.011280855,0.03214156
-9.029437799996836,-0.6730554461503815,-3.731794560007509,-0.0588658657999775,0.3314077794553804,-0.1346147385003233,-8.234709992477773,-0.914167847116419,-4.06920319039986,-0.103328910240462,0.33767733598124955,-0.1682017882420122,-0.098990105,-0.008201031,0.13759735,-0.029323045,0.007101263,-0.008263388,0.7263804,0.1980185,0.7423403,0.017831575,0.011193975,0.03234324
-9.025970399996831,-0.675755429270349,-3.7400266800075177,-0.0588412423999775,0.331622105837064,-0.1349691480003236,-9.959729285110527,-1.0221455627035945,-3.8377047787304686,-0.101057101384043,0.34676951652364274,-0.15030677402423556,-0.09772508,-0.0070626885,0.13546714,-0.0293708,0.007108625,-0.00825643,0.7351038,0.19976087,0.7501115,0.017829604,0.0111040985,0.032534376
-9.02250299999683,-0.678455412390316,-3.748258800007525,-0.0588166189999774,0.3318364322187475,-0.1353235575003239,-9.24828580395066,-0.4296165653484796,-2.1523414025277736,-0.0861879372925343,0.34161010413369186,-0.1667008378628303,-0.096445724,-0.0059130713,0.13328496,-0.0294189,0.007115431,-0.008250354,0.7439362,0.2015307,0.75798565,0.017821886,0.011011005,0.03271936
-9.019035599996828,-0.681155395510283,-3.7564909200075327,-0.0587919955999774,0.332050758600431,-0.1356779670003242,-8.740908859692276,-0.9356359429428525,-4.1880523482162,-0.09087051489656378,0.3318561773935918,-0.15237837549117286,-0.0951485,-0.004759794,0.13106337,-0.029467292,0.0071217855,-0.008244814,0.7528954,0.20331986,0.76596725,0.017808804,0.010915209,0.03289822
-9.01554494999676,-0.6838608592773522,-3.764727450007552,-0.0587663232999745,0.3322622895242669,-0.1360326435003253,-8.584402457298715,-0.8202699591507414,-3.583891213117841,-0.07998962836708658,0.35038102313778,-0.14760183743617156,-0.0938255,-0.0036061872,0.12881584,-0.029514976,0.0071290312,-0.00823858,0.7620204,0.20514038,0.77409035,0.017794205,0.010818385,0.033078395
-9.012007799996756,-0.6865772843385805,-3.772972800007559,-0.0587385531999745,0.3324682295324306,-0.1363878540003256,-7.6642797564783205,-0.509586769713082,-3.958184355608486,-0.07967162968920827,0.34251042877509547,-0.1482305289474967,-0.0924706,-0.0024572033,0.12653825,-0.029561099,0.0071382774,-0.008231152,0.77129763,0.20700602,0.78233963,0.017779412,0.010721324,0.033262584
-9.008470649996754,-0.6892937093998087,-3.781218150007567,-0.0587107830999745,0.3326741695405942,-0.1367430645003259,-9.36630214022566,-0.9115597942771282,-3.9066370962898596,-0.06731149948110027,0.3609188445773645,-0.15487911914767694,-0.091112375,-0.0012941305,0.12422821,-0.029608317,0.0071469676,-0.0082247015,0.78065157,0.20888546,0.7906315,0.017755343,0.010619053,0.033432085
-9.004933499996751,-0.6920101344610371,-3.789463500007574,-0.0586830129999744,0.3328801095487578,-0.1370982750003262,-9.086777322260184,-0.60264098493777,-5.095116797360982,-0.09849301384044738,0.3451950619445114,-0.12863358228412614,-0.08976807,-9.5650554e-05,0.12196641,-0.029655542,0.0071562734,-0.008218822,0.79021645,0.21079211,0.79908997,0.017732497,0.0105169,0.033605296
-9.001396349996748,-0.6947265595222654,-3.797708850007581,-0.0586552428999744,0.3330860495569215,-0.1374534855003266,-9.984072472766856,-0.47841339758649465,-4.435992876580416,-0.05726342894706342,0.33600356466901116,-0.12444208761132754,-0.088452205,0.0011293236,0.11970424,-0.029701624,0.007165415,-0.008212152,0.7997976,0.21267632,0.80753946,0.017705884,0.01041247,0.033770476
-8.997859199996745,-0.6974429845834942,-3.80595420000759,-0.0586274727999744,0.3332919895650852,-0.1378086960003269,-8.378658715339007,-0.623751050394403,-4.54008495290484,-0.1042191622173615,0.3488745030510613,-0.09201231821433786,-0.08711937,0.002354553,0.11738545,-0.029747918,0.007174287,-0.008205708,0.80953544,0.21458577,0.8161342,0.017674968,0.010306326,0.033931147
-8.994322049996741,-0.7001594096447225,-3.814199550007597,-0.0585997026999744,0.3334979295732488,-0.1381639065003272,-8.434219022269735,-0.753353596340085,-3.8887460492402472,-0.09631799551317109,0.35909376076823735,-0.12804660297128137,-0.08577128,0.0035787523,0.11502779,-0.029794276,0.007182897,-0.008199422,0.8193966,0.21650952,0.82483035,0.017637897,0.010197548,0.034083333
-8.990711699996636,-0.702892082932139,-3.822453720007617,-0.0585698275999714,0.3336989104749603,-0.1385196160003282,-8.552380249450668,-1.0022432618069115,-2.119906847108707,-0.09343581190011425,0.32368761112434513,-0.11637632338537472,-0.084401466,0.0048063286,0.11264321,-0.02983914,0.0071939975,-0.008191634,0.8295288,0.21850494,0.8337683,0.017604472,0.010090433,0.034247175
-8.987064749996634,-0.705632880332616,-3.830712300007624,-0.0585388999999714,0.3338974118234559,-0.1388755750003286,-9.330249559663365,-0.8433867503820105,-5.480425497239464,-0.08869411945110446,0.3441393116909184,-0.14498278866383396,-0.08300793,0.0060352143,0.110205755,-0.0298841,0.0072055915,-0.008183757,0.83974653,0.220524,0.8427605,0.017563632,0.009979322,0.03440004
-8.98341779999663,-0.708373677733093,-3.838970880007632,-0.0585079723999714,0.3340959131719516,-0.1392315340003289,-8.68068728294568,-0.51414542202865,-3.7844263385418695,-0.11362303321329403,0.33966378054825436,-0.14167820286131305,-0.081613205,0.007288648,0.1077797,-0.029929936,0.0072176205,-0.008177113,0.8502199,0.222594,0.85195875,0.017520335,0.009867293,0.034551166
-8.979770849996626,-0.71111447513357,-3.847229460007639,-0.0584770447999713,0.3342944145204473,-0.1395874930003292,-9.748903764028615,-0.6299855677970962,-3.0659134396021557,-0.09683593344774763,0.34449029467465614,-0.14302907010079996,-0.08024651,0.008579768,0.105389565,-0.029974718,0.007229847,-0.008170228,0.86077744,0.22465353,0.86119944,0.017476428,0.009754819,0.034700144
-8.976123899996624,-0.7138552725340469,-3.855488040007646,-0.0584461171999713,0.3344929158689429,-0.1399434520003295,-9.26954841182164,-0.6398028341520117,-4.726500765091459,-0.06549200285609277,0.3582073435621417,-0.10886969301776493,-0.07888515,0.009885132,0.10296813,-0.03001906,0.0072419858,-0.008162927,0.8714418,0.22671409,0.8705287,0.017428752,0.009640785,0.034843296
-8.97247694999662,-0.716596069934524,-3.863746620007653,-0.0584151895999713,0.3346914172174386,-0.1402994110003299,-8.321912830432504,-0.9505618702661838,-3.8943227531049907,-0.09028588624795131,0.34672876590196366,-0.19631633842383434,-0.077505395,0.011186378,0.10049218,-0.03006351,0.0072541423,-0.008155708,0.8822462,0.22879474,0.8799792,0.017374849,0.009524428,0.03497745
-8.968829999996574,-0.7193368673350748,-3.872005200007668,-0.0583842619999685,0.3348899185659273,-0.1406553700003309,-8.785820184579793,-0.5352968279353921,-4.432305717849007,-0.08060151228882131,0.3368131636678623,-0.18681546291510276,-0.07611613,0.01249492,0.09798041,-0.030107826,0.007266066,-0.008148861,0.89318496,0.2308915,0.88953555,0.017315375,0.009406277,0.035103384
-8.96513594999657,-0.7221567899014911,-3.880270380007675,-0.0583503912499685,0.3350809231402263,-0.1410120880003312,-9.646436625782593,-0.7919737186033433,-4.764681494551565,-0.10463991381247392,0.3353156602096909,-0.11573171926153117,-0.07466945,0.01382014,0.09543902,-0.030149989,0.0072810575,-0.008140469,0.9043691,0.23304898,0.89931494,0.017259074,0.0092893215,0.035241045
-8.961441899996567,-0.7249767124679075,-3.888535560007683,-0.0583165204999685,0.3352719277145254,-0.1413688060003316,-10.058721570180268,-0.9613336245623407,-5.352467187194938,-0.10140220114550824,0.32807403180652617,-0.20202571747462744,-0.073232174,0.015155466,0.09284139,-0.030192625,0.007295138,-0.008133181,0.91548234,0.23519559,0.9089893,0.017189959,0.009167484,0.035353206
-8.957747849996563,-0.7277966350343239,-3.8968007400076905,-0.0582826497499684,0.3354629322888244,-0.1417255240003319,-8.222142716938565,-0.2046127042151541,-2.778146804366462,-0.08656289717270141,0.3572125585376324,-0.22052829922377676,-0.07178174,0.016517764,0.09028992,-0.03023611,0.007309544,-0.008127229,0.926914,0.23739101,0.91892165,0.017120646,0.00904557,0.035469037
-8.95405379999656,-0.7306165576007403,-3.9050659200076976,-0.0582487789999684,0.3356539368631234,-0.1420822420003322,-8.767891692967764,-0.6154386038883828,-5.261128458038554,-0.10768244097519644,0.3402453736263956,-0.19498816825390775,-0.07037157,0.017911794,0.08775096,-0.030278139,0.007323563,-0.008120224,0.93830836,0.2395353,0.9287858,0.017047973,0.008921976,0.035572104
